Id,chunk_entrada,chunk_saida,status,tokens,timestamp
643434,000001.tar,000001,sucesso,3542,2026-01-08T11:26:51.535346
643424,000001.tar,000001,sucesso,6215,2026-01-08T11:26:51.761747
643400,000001.tar,000001,sucesso,2907,2026-01-08T11:26:51.843611
643425,000001.tar,000001,sucesso,5969,2026-01-08T11:26:52.299241
643431,000001.tar,000001,sucesso,5619,2026-01-08T11:26:52.414575
643428,000001.tar,000001,sucesso,6920,2026-01-08T11:26:52.766365
643426,000001.tar,000001,sucesso,6939,2026-01-08T11:26:53.670444
643393,000001.tar,000001,sucesso,6674,2026-01-08T11:26:53.752590
643474,000001.tar,000001,sucesso,4467,2026-01-08T11:26:55.899659
643492,000001.tar,000001,sucesso,3227,2026-01-08T11:26:56.044608
643489,000001.tar,000001,sucesso,3958,2026-01-08T11:26:56.672436
643401,000001.tar,000001,sucesso,6930,2026-01-08T11:26:56.924922
643397,000001.tar,000001,sucesso,7224,2026-01-08T11:26:57.253529
643435,000001.tar,000001,sucesso,7334,2026-01-08T11:26:57.538448
643494,000001.tar,000001,sucesso,3964,2026-01-08T11:26:57.577622
643439,000001.tar,000001,sucesso,6681,2026-01-08T11:26:58.547296
643482,000001.tar,000001,sucesso,4047,2026-01-08T11:26:58.604432
643495,000001.tar,000001,sucesso,4292,2026-01-08T11:26:59.515119
643498,000001.tar,000001,sucesso,6298,2026-01-08T11:26:59.533920
643497,000001.tar,000001,sucesso,3819,2026-01-08T11:27:00.099649
643480,000001.tar,000001,sucesso,2920,2026-01-08T11:27:00.374267
643491,000001.tar,000001,sucesso,5400,2026-01-08T11:27:00.487096
643522,000001.tar,000001,sucesso,3168,2026-01-08T11:27:00.497980
643493,000001.tar,000001,sucesso,5089,2026-01-08T11:27:00.523776
643436,000001.tar,000001,sucesso,10590,2026-01-08T11:27:00.914035
643442,000001.tar,000001,sucesso,7493,2026-01-08T11:27:01.113671
643520,000001.tar,000001,sucesso,3687,2026-01-08T11:27:01.180327
643479,000001.tar,000001,sucesso,4661,2026-01-08T11:27:01.561089
643440,000001.tar,000001,sucesso,7558,2026-01-08T11:27:01.691146
643476,000001.tar,000001,sucesso,5438,2026-01-08T11:27:02.572308
643499,000001.tar,000001,sucesso,6314,2026-01-08T11:27:02.676454
643478,000001.tar,000001,sucesso,5545,2026-01-08T11:27:03.187130
643524,000001.tar,000001,sucesso,4638,2026-01-08T11:27:03.434872
643496,000001.tar,000001,sucesso,8078,2026-01-08T11:27:03.690946
643477,000001.tar,000001,sucesso,5910,2026-01-08T11:27:04.072247
643490,000001.tar,000001,sucesso,3239,2026-01-08T11:27:04.184161
643475,000001.tar,000001,sucesso,6366,2026-01-08T11:27:04.563593
643533,000001.tar,000001,sucesso,2451,2026-01-08T11:27:04.774512
643521,000001.tar,000001,sucesso,6048,2026-01-08T11:27:05.103389
643527,000001.tar,000001,sucesso,5571,2026-01-08T11:27:05.247737
643529,000001.tar,000001,sucesso,4724,2026-01-08T11:27:05.322445
643443,000001.tar,000001,sucesso,8636,2026-01-08T11:27:05.382496
643526,000001.tar,000001,sucesso,5766,2026-01-08T11:27:05.545935
643530,000001.tar,000001,sucesso,4485,2026-01-08T11:27:05.659854
643488,000001.tar,000001,sucesso,6224,2026-01-08T11:27:06.024223
643534,000001.tar,000001,sucesso,3284,2026-01-08T11:27:06.232929
643318,000001.tar,000001,sucesso,9086,2026-01-08T11:27:06.235384
643532,000001.tar,000001,sucesso,6320,2026-01-08T11:27:06.704542
643273,000001.tar,000001,sucesso,4355,2026-01-08T11:27:06.719152
643535,000001.tar,000001,sucesso,3443,2026-01-08T11:27:07.026530
643481,000001.tar,000001,sucesso,10549,2026-01-08T11:27:07.200840
643525,000001.tar,000001,sucesso,5784,2026-01-08T11:27:07.217810
643523,000001.tar,000001,sucesso,7533,2026-01-08T11:27:07.539415
643540,000001.tar,000001,sucesso,3232,2026-01-08T11:27:07.567222
643538,000001.tar,000001,sucesso,3683,2026-01-08T11:27:08.073027
643531,000001.tar,000001,sucesso,4829,2026-01-08T11:27:08.077269
643543,000001.tar,000001,sucesso,3565,2026-01-08T11:27:08.640908
643484,000001.tar,000001,sucesso,7623,2026-01-08T11:27:09.552272
643541,000001.tar,000001,sucesso,4295,2026-01-08T11:27:09.563274
643542,000001.tar,000001,sucesso,4049,2026-01-08T11:27:09.578664
643437,000001.tar,000001,sucesso,12145,2026-01-08T11:27:09.650910
643547,000001.tar,000001,sucesso,7899,2026-01-08T11:27:09.697154
643552,000001.tar,000001,sucesso,7486,2026-01-08T11:27:09.975606
643556,000001.tar,000001,sucesso,5354,2026-01-08T11:27:10.033115
643545,000001.tar,000001,sucesso,4020,2026-01-08T11:27:10.036484
643536,000001.tar,000001,sucesso,4719,2026-01-08T11:27:10.182046
643544,000001.tar,000001,sucesso,4113,2026-01-08T11:27:10.400991
643546,000001.tar,000001,sucesso,6599,2026-01-08T11:27:10.487277
643539,000001.tar,000001,sucesso,4882,2026-01-08T11:27:10.965749
643562,000001.tar,000001,sucesso,5076,2026-01-08T11:27:11.260690
643563,000001.tar,000001,sucesso,3984,2026-01-08T11:27:11.676623
643550,000001.tar,000001,sucesso,8773,2026-01-08T11:27:12.534174
643548,000001.tar,000001,sucesso,9184,2026-01-08T11:27:12.718094
643553,000001.tar,000001,sucesso,8809,2026-01-08T11:27:12.786501
643558,000001.tar,000001,sucesso,8509,2026-01-08T11:27:13.602494
643560,000001.tar,000001,sucesso,5255,2026-01-08T11:27:13.837998
643564,000001.tar,000001,sucesso,6287,2026-01-08T11:27:14.188226
643567,000001.tar,000001,sucesso,4932,2026-01-08T11:27:14.417166
643566,000001.tar,000001,sucesso,8658,2026-01-08T11:27:14.763681
643571,000001.tar,000001,sucesso,7809,2026-01-08T11:27:15.133199
643528,000001.tar,000001,sucesso,9123,2026-01-08T11:27:15.252207
643551,000001.tar,000001,sucesso,10217,2026-01-08T11:27:15.399409
643537,000001.tar,000001,sucesso,8461,2026-01-08T11:27:15.638354
643572,000001.tar,000001,sucesso,5654,2026-01-08T11:27:15.736075
643575,000001.tar,000001,sucesso,5716,2026-01-08T11:27:16.249545
643578,000001.tar,000001,sucesso,5461,2026-01-08T11:27:16.267260
643576,000001.tar,000001,sucesso,5936,2026-01-08T11:27:16.907197
643569,000001.tar,000001,sucesso,8975,2026-01-08T11:27:16.916452
643573,000001.tar,000001,sucesso,6022,2026-01-08T11:27:16.977751
643549,000001.tar,000001,sucesso,8573,2026-01-08T11:27:17.276448
643561,000001.tar,000001,sucesso,10144,2026-01-08T11:27:17.357697
643565,000001.tar,000001,sucesso,6193,2026-01-08T11:27:17.783596
643588,000001.tar,000001,sucesso,4256,2026-01-08T11:27:18.307055
643579,000001.tar,000001,sucesso,5456,2026-01-08T11:27:18.664751
643554,000001.tar,000001,sucesso,8358,2026-01-08T11:27:19.121613
643591,000001.tar,000001,sucesso,5200,2026-01-08T11:27:19.425007
643570,000001.tar,000001,sucesso,10269,2026-01-08T11:27:19.555914
643568,000001.tar,000001,sucesso,7465,2026-01-08T11:27:19.738624
643557,000001.tar,000001,sucesso,12158,2026-01-08T11:27:20.258000
643594,000001.tar,000001,sucesso,5465,2026-01-08T11:27:20.437586
643577,000001.tar,000001,sucesso,7247,2026-01-08T11:27:20.441154
643592,000001.tar,000001,sucesso,5831,2026-01-08T11:27:21.058364
643574,000001.tar,000001,sucesso,8192,2026-01-08T11:27:21.571575
643590,000001.tar,000001,sucesso,6344,2026-01-08T11:27:21.654024
643599,000001.tar,000001,sucesso,3368,2026-01-08T11:27:22.408969
643581,000001.tar,000001,sucesso,4064,2026-01-08T11:27:22.521652
643580,000001.tar,000001,sucesso,9775,2026-01-08T11:27:22.681291
643597,000001.tar,000001,sucesso,6823,2026-01-08T11:27:23.944292
643598,000001.tar,000001,sucesso,6922,2026-01-08T11:27:24.130413
643587,000001.tar,000001,sucesso,9789,2026-01-08T11:27:24.851535
643559,000001.tar,000001,sucesso,13878,2026-01-08T11:27:24.994751
643595,000001.tar,000001,sucesso,3240,2026-01-08T11:27:25.955449
643555,000001.tar,000001,sucesso,2797,2026-01-08T11:27:26.071820
643596,000001.tar,000001,sucesso,4528,2026-01-08T11:27:26.197988
643593,000001.tar,000001,sucesso,7461,2026-01-08T11:27:26.315754
643646,000001.tar,000001,sucesso,5811,2026-01-08T11:27:27.579717
643608,000001.tar,000001,sucesso,4587,2026-01-08T11:27:27.733632
643605,000001.tar,000001,sucesso,6038,2026-01-08T11:27:28.707888
643625,000001.tar,000001,sucesso,7628,2026-01-08T11:27:28.912492
