Id_processo,processo_25,pagina_extraida,chunk_inserida,timestamp,status
0,N/A,16,0,2026-01-07T01:22:16.822757,ignorado
0,N/A,16,0,2026-01-07T01:22:16.822763,ignorado
0,N/A,20,0,2026-01-07T01:22:16.909774,ignorado
0,N/A,20,0,2026-01-07T01:22:16.909804,ignorado
0,N/A,20,0,2026-01-07T01:22:16.909814,ignorado
0,N/A,20,0,2026-01-07T01:22:16.909822,ignorado
0,N/A,20,0,2026-01-07T01:22:16.909829,ignorado
0,N/A,20,0,2026-01-07T01:22:16.909836,ignorado
0,N/A,20,0,2026-01-07T01:22:16.909848,ignorado
0,N/A,20,0,2026-01-07T01:22:16.909855,ignorado
0,N/A,20,0,2026-01-07T01:22:16.909862,ignorado
0,N/A,20,0,2026-01-07T01:22:16.909869,ignorado
0,N/A,20,0,2026-01-07T01:22:16.909876,ignorado
0,N/A,20,0,2026-01-07T01:22:16.909883,ignorado
0,N/A,20,0,2026-01-07T01:22:16.909889,ignorado
0,N/A,20,0,2026-01-07T01:22:16.909895,ignorado
0,N/A,20,0,2026-01-07T01:22:16.909902,ignorado
0,N/A,20,0,2026-01-07T01:22:16.909909,ignorado
0,N/A,20,0,2026-01-07T01:22:16.909915,ignorado
0,N/A,20,0,2026-01-07T01:22:16.909922,ignorado
0,N/A,20,0,2026-01-07T01:22:16.909928,ignorado
0,N/A,20,0,2026-01-07T01:22:16.909934,ignorado
0,N/A,20,0,2026-01-07T01:22:16.909941,ignorado
0,N/A,20,0,2026-01-07T01:22:16.909947,ignorado
0,N/A,20,0,2026-01-07T01:22:16.909953,ignorado
0,N/A,20,0,2026-01-07T01:22:16.909959,ignorado
0,N/A,20,0,2026-01-07T01:22:16.909966,ignorado
0,N/A,20,0,2026-01-07T01:22:16.909972,ignorado
0,N/A,20,0,2026-01-07T01:22:16.909978,ignorado
0,N/A,20,0,2026-01-07T01:22:16.909984,ignorado
0,N/A,20,0,2026-01-07T01:22:16.909991,ignorado
0,N/A,20,0,2026-01-07T01:22:16.909997,ignorado
0,N/A,20,0,2026-01-07T01:22:16.910003,ignorado
0,N/A,20,0,2026-01-07T01:22:16.910009,ignorado
0,N/A,20,0,2026-01-07T01:22:16.910015,ignorado
0,N/A,20,0,2026-01-07T01:22:16.910021,ignorado
0,N/A,20,0,2026-01-07T01:22:16.910027,ignorado
0,N/A,20,0,2026-01-07T01:22:16.910033,ignorado
0,N/A,20,0,2026-01-07T01:22:16.910039,ignorado
0,N/A,20,0,2026-01-07T01:22:16.910049,ignorado
0,N/A,20,0,2026-01-07T01:22:16.910055,ignorado
0,N/A,20,0,2026-01-07T01:22:16.910061,ignorado
0,N/A,20,0,2026-01-07T01:22:16.910067,ignorado
0,N/A,20,0,2026-01-07T01:22:16.910073,ignorado
0,N/A,20,0,2026-01-07T01:22:16.910079,ignorado
0,N/A,20,0,2026-01-07T01:22:16.910085,ignorado
0,N/A,20,0,2026-01-07T01:22:16.910091,ignorado
0,N/A,20,0,2026-01-07T01:22:16.910096,ignorado
0,N/A,20,0,2026-01-07T01:22:16.910102,ignorado
0,N/A,20,0,2026-01-07T01:22:16.910108,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453511,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453548,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453557,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453564,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453571,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453587,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453593,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453600,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453607,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453613,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453619,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453626,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453632,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453638,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453648,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453655,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453661,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453668,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453678,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453684,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453694,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453701,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453725,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453731,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453737,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453743,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453753,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453759,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453765,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453771,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453777,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453784,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453790,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453796,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453802,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453809,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453815,ignorado
0,N/A,19,0,2026-01-07T01:22:17.453821,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718638,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718676,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718686,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718694,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718702,ignorado
0,N/A,21,0,2026-01-07T01:22:18.718709,ignorado
