pagina,num_registros_ok,id_chunk,timestamp
222,50,9,2026-01-08T06:59:25.857901
232,0,0,2026-01-08T06:59:26.411692
234,0,0,2026-01-08T06:59:26.434519
231,0,0,2026-01-08T06:59:26.502691
230,0,0,2026-01-08T06:59:27.969941
239,0,0,2026-01-08T06:59:28.879929
227,50,9,2026-01-08T06:59:28.992508
226,50,9,2026-01-08T06:59:29.824457
238,5,9,2026-01-08T06:59:30.110172
240,1,9,2026-01-08T06:59:33.322183
236,48,9,2026-01-08T06:59:36.154741
233,41,9,2026-01-08T06:59:36.241169
235,48,9,2026-01-08T06:59:37.336605
228,48,9,2026-01-08T06:59:37.746907
241,27,9,2026-01-08T06:59:45.707174
244,41,9,2026-01-08T06:59:48.894017
237,50,9,2026-01-08T06:59:49.111495
243,42,9,2026-01-08T06:59:49.819125
242,50,9,2026-01-08T06:59:50.052723
253,0,0,2026-01-08T06:59:53.953009
254,0,0,2026-01-08T06:59:54.320727
247,50,9,2026-01-08T06:59:58.153479
245,48,9,2026-01-08T07:00:00.232445
246,49,10,2026-01-08T07:00:00.817530
255,0,0,2026-01-08T07:00:01.172062
248,50,10,2026-01-08T07:00:01.913966
252,23,10,2026-01-08T07:00:03.315770
249,50,10,2026-01-08T07:00:04.613537
261,0,0,2026-01-08T07:00:04.910102
259,0,0,2026-01-08T07:00:04.960541
262,0,0,2026-01-08T07:00:05.015373
250,50,10,2026-01-08T07:00:05.978162
256,29,10,2026-01-08T07:00:07.083109
257,50,10,2026-01-08T07:00:09.804373
263,12,10,2026-01-08T07:00:10.946997
264,11,10,2026-01-08T07:00:11.080034
260,40,10,2026-01-08T07:00:11.794742
251,50,10,2026-01-08T07:00:14.988586
258,46,10,2026-01-08T07:00:15.332937
267,49,10,2026-01-08T07:00:16.788405
274,0,0,2026-01-08T07:00:17.180484
266,49,10,2026-01-08T07:00:21.642767
265,47,10,2026-01-08T07:00:21.811193
273,48,10,2026-01-08T07:00:30.798606
269,48,10,2026-01-08T07:00:30.905134
275,50,10,2026-01-08T07:00:30.977692
272,43,10,2026-01-08T07:00:30.998484
271,49,10,2026-01-08T07:00:31.021577
270,48,10,2026-01-08T07:00:31.500511
281,0,0,2026-01-08T07:00:31.871600
280,1,10,2026-01-08T07:00:34.288683
268,50,10,2026-01-08T07:00:35.312408
279,4,10,2026-01-08T07:00:35.782457
276,50,10,2026-01-08T07:00:36.704602
282,50,10,2026-01-08T07:00:39.823300
283,50,10,2026-01-08T07:00:40.066003
284,50,10,2026-01-08T07:00:50.454551
289,0,0,2026-01-08T07:00:50.763081
277,50,10,2026-01-08T07:00:52.856741
278,50,11,2026-01-08T07:00:55.997660
288,20,11,2026-01-08T07:00:56.396681
285,50,11,2026-01-08T07:00:56.774320
287,27,11,2026-01-08T07:00:56.774719
298,0,0,2026-01-08T07:00:58.905574
294,0,0,2026-01-08T07:00:58.969828
295,0,0,2026-01-08T07:00:59.020547
286,50,11,2026-01-08T07:00:59.919404
291,43,11,2026-01-08T07:01:00.790647
290,4,11,2026-01-08T07:01:00.931120
293,50,11,2026-01-08T07:01:06.097486
296,44,11,2026-01-08T07:01:07.700717
292,50,11,2026-01-08T07:01:08.057747
299,50,11,2026-01-08T07:01:09.333716
297,46,11,2026-01-08T07:01:10.737309
300,50,11,2026-01-08T07:01:11.384242
301,41,11,2026-01-08T07:01:12.866736
304,45,11,2026-01-08T07:01:12.964984
306,0,0,2026-01-08T07:01:13.323027
312,0,0,2026-01-08T07:01:13.418655
303,46,11,2026-01-08T07:01:13.522266
302,50,11,2026-01-08T07:01:15.115775
307,50,11,2026-01-08T07:01:24.809908
310,49,11,2026-01-08T07:01:27.121464
309,50,11,2026-01-08T07:01:29.969449
308,50,11,2026-01-08T07:01:31.840651
314,50,11,2026-01-08T07:01:32.639676
311,50,11,2026-01-08T07:01:33.423141
315,40,11,2026-01-08T07:01:33.584122
305,50,12,2026-01-08T07:01:34.900159
313,50,12,2026-01-08T07:01:36.337394
316,48,12,2026-01-08T07:01:38.358365
326,0,0,2026-01-08T07:01:39.458520
317,50,12,2026-01-08T07:01:43.115308
318,50,12,2026-01-08T07:01:45.351903
319,50,12,2026-01-08T07:01:47.553949
320,50,12,2026-01-08T07:01:53.504839
321,50,12,2026-01-08T07:01:57.142878
325,50,12,2026-01-08T07:01:59.842221
327,50,12,2026-01-08T07:01:59.916765
322,50,12,2026-01-08T07:02:00.394762
324,50,12,2026-01-08T07:02:00.480523
323,50,12,2026-01-08T07:02:00.605128
330,50,12,2026-01-08T07:02:07.028545
329,50,13,2026-01-08T07:02:07.725406
328,50,13,2026-01-08T07:02:08.220524
331,50,13,2026-01-08T07:02:08.785170
337,50,13,2026-01-08T07:02:10.400206
333,50,13,2026-01-08T07:02:16.046713
336,50,13,2026-01-08T07:02:16.597143
332,50,13,2026-01-08T07:02:18.040923
334,49,13,2026-01-08T07:02:19.348962
335,50,13,2026-01-08T07:02:19.508406
338,50,13,2026-01-08T07:02:23.920346
341,50,13,2026-01-08T07:02:37.576589
340,48,13,2026-01-08T07:02:38.534163
339,50,13,2026-01-08T07:02:38.759656
342,50,13,2026-01-08T07:02:44.849763
343,50,13,2026-01-08T07:02:47.943700
346,50,13,2026-01-08T07:02:48.803392
348,50,13,2026-01-08T07:02:50.297245
347,50,13,2026-01-08T07:02:50.621223
345,50,13,2026-01-08T07:02:50.975197
344,50,13,2026-01-08T07:02:51.024065
354,0,0,2026-01-08T07:02:51.098850
355,0,0,2026-01-08T07:02:51.174118
353,20,13,2026-01-08T07:02:52.020847
356,0,0,2026-01-08T07:02:55.770683
357,0,0,2026-01-08T07:02:55.954645
350,50,13,2026-01-08T07:02:56.805810
349,49,13,2026-01-08T07:02:58.211613
351,50,13,2026-01-08T07:02:58.350073
358,10,13,2026-01-08T07:02:58.464937
352,50,14,2026-01-08T07:02:58.492768
365,0,0,2026-01-08T07:03:00.271097
367,0,0,2026-01-08T07:03:00.434707
360,46,14,2026-01-08T07:03:00.628264
359,50,14,2026-01-08T07:03:01.743603
361,47,14,2026-01-08T07:03:05.841115
369,20,14,2026-01-08T07:03:06.428542
366,49,14,2026-01-08T07:03:09.434682
368,41,14,2026-01-08T07:03:09.546455
364,50,14,2026-01-08T07:03:10.849758
363,50,14,2026-01-08T07:03:11.622278
373,0,0,2026-01-08T07:03:11.645331
362,49,14,2026-01-08T07:03:11.895431
378,0,0,2026-01-08T07:03:13.702150
370,50,14,2026-01-08T07:03:16.092989
379,1,14,2026-01-08T07:03:16.802092
377,22,14,2026-01-08T07:03:18.215627
380,11,14,2026-01-08T07:03:20.592759
371,50,14,2026-01-08T07:03:20.621686
372,50,14,2026-01-08T07:03:21.219824
376,50,14,2026-01-08T07:03:23.292646
374,50,14,2026-01-08T07:03:26.168993
375,50,14,2026-01-08T07:03:26.611982
385,12,14,2026-01-08T07:03:28.195891
381,43,14,2026-01-08T07:03:28.529178
384,29,14,2026-01-08T07:03:38.797327
382,42,14,2026-01-08T07:03:41.414819
388,50,14,2026-01-08T07:03:48.367484
387,50,14,2026-01-08T07:03:48.636230
386,50,14,2026-01-08T07:03:49.595292
383,50,15,2026-01-08T07:03:51.716664
391,49,15,2026-01-08T07:03:54.154847
389,49,15,2026-01-08T07:03:56.390744
392,50,15,2026-01-08T07:03:57.659219
393,50,15,2026-01-08T07:04:01.278370
390,50,15,2026-01-08T07:04:01.434116
394,50,15,2026-01-08T07:04:02.254540
395,50,15,2026-01-08T07:04:12.256782
396,50,15,2026-01-08T07:04:13.786469
398,50,15,2026-01-08T07:04:14.263129
399,50,15,2026-01-08T07:04:14.612054
397,50,15,2026-01-08T07:04:15.891157
403,27,15,2026-01-08T07:04:16.672069
404,50,15,2026-01-08T07:04:21.836884
400,50,15,2026-01-08T07:04:21.997437
401,50,15,2026-01-08T07:04:25.068201
402,50,15,2026-01-08T07:04:25.215276
406,43,15,2026-01-08T07:04:25.341382
405,48,15,2026-01-08T07:04:26.686583
407,45,16,2026-01-08T07:04:29.140387
408,41,16,2026-01-08T07:04:29.582602
410,46,16,2026-01-08T07:04:31.906379
413,50,16,2026-01-08T07:04:36.392554
409,50,16,2026-01-08T07:04:36.739087
412,48,16,2026-01-08T07:04:37.708479
415,50,16,2026-01-08T07:04:38.930456
411,49,16,2026-01-08T07:04:39.083114
414,50,16,2026-01-08T07:04:39.374008
425,0,0,2026-01-08T07:04:42.314876
416,49,16,2026-01-08T07:04:42.523187
419,46,16,2026-01-08T07:04:44.127801
417,46,16,2026-01-08T07:04:47.586580
421,48,16,2026-01-08T07:04:48.418498
426,0,0,2026-01-08T07:04:48.716729
428,0,0,2026-01-08T07:04:48.982288
427,0,0,2026-01-08T07:04:49.214306
418,45,16,2026-01-08T07:04:49.750196
420,50,16,2026-01-08T07:04:49.806192
424,45,16,2026-01-08T07:04:53.535894
431,0,0,2026-01-08T07:04:53.598168
422,50,16,2026-01-08T07:04:54.590929
437,0,0,2026-01-08T07:04:55.303415
423,50,16,2026-01-08T07:04:55.637321
436,23,16,2026-01-08T07:04:57.688092
432,37,16,2026-01-08T07:04:58.300982
433,44,16,2026-01-08T07:05:03.249228
429,45,16,2026-01-08T07:05:04.142200
434,50,16,2026-01-08T07:05:04.448463
430,50,16,2026-01-08T07:05:04.651661
435,50,16,2026-01-08T07:05:05.114261
439,47,16,2026-01-08T07:05:08.323242
438,38,16,2026-01-08T07:05:08.739843
440,50,17,2026-01-08T07:05:10.604184
442,46,17,2026-01-08T07:05:11.957429
441,49,17,2026-01-08T07:05:13.429846
443,50,17,2026-01-08T07:05:14.797560
444,50,17,2026-01-08T07:05:16.048645
447,33,17,2026-01-08T07:05:18.201310
449,2,17,2026-01-08T07:05:19.402730
445,49,17,2026-01-08T07:05:21.348981
451,18,17,2026-01-08T07:05:22.415367
448,23,17,2026-01-08T07:05:22.523700
452,34,17,2026-01-08T07:05:24.985202
446,49,17,2026-01-08T07:05:25.586912
453,50,17,2026-01-08T07:05:27.139072
450,0,0,2026-01-08T07:05:28.648977
454,50,17,2026-01-08T07:05:28.726374
455,50,17,2026-01-08T07:05:30.459289
458,45,17,2026-01-08T07:05:46.053306
460,47,17,2026-01-08T07:05:47.420275
457,46,17,2026-01-08T07:05:48.597519
456,49,18,2026-01-08T07:05:49.738988
459,50,18,2026-01-08T07:05:50.738459
467,0,0,2026-01-08T07:05:51.472482
461,49,18,2026-01-08T07:05:51.975485
468,0,0,2026-01-08T07:05:53.564714
465,49,18,2026-01-08T07:05:55.689255
463,50,18,2026-01-08T07:05:55.854939
462,50,18,2026-01-08T07:05:56.457429
469,17,18,2026-01-08T07:05:58.275469
466,25,18,2026-01-08T07:05:58.769740
470,0,0,2026-01-08T07:05:59.069743
471,5,18,2026-01-08T07:05:59.700120
464,50,18,2026-01-08T07:05:59.733360
478,0,0,2026-01-08T07:05:59.735925
474,29,18,2026-01-08T07:06:02.125636
472,38,18,2026-01-08T07:06:04.628549
476,46,18,2026-01-08T07:06:06.184026
473,50,18,2026-01-08T07:06:07.545208
475,50,18,2026-01-08T07:06:09.643669
479,44,18,2026-01-08T07:06:10.741065
484,0,0,2026-01-08T07:06:11.361900
485,3,18,2026-01-08T07:06:12.144269
482,25,18,2026-01-08T07:06:12.224703
477,49,18,2026-01-08T07:06:12.545003
483,17,18,2026-01-08T07:06:14.466989
480,45,18,2026-01-08T07:06:17.867843
486,38,18,2026-01-08T07:06:18.091043
487,50,18,2026-01-08T07:06:23.242465
481,32,19,2026-01-08T07:06:24.413492
491,15,19,2026-01-08T07:06:25.176844
492,22,19,2026-01-08T07:06:26.972791
488,48,19,2026-01-08T07:06:28.756189
490,46,19,2026-01-08T07:06:30.044030
489,50,19,2026-01-08T07:06:33.872199
494,50,19,2026-01-08T07:06:34.863268
495,50,19,2026-01-08T07:06:35.667872
493,47,19,2026-01-08T07:06:36.961687
496,50,19,2026-01-08T07:06:44.889817
498,49,19,2026-01-08T07:06:51.237014
497,48,19,2026-01-08T07:06:52.375781
499,50,19,2026-01-08T07:06:57.913421
501,50,19,2026-01-08T07:07:03.273618
500,50,19,2026-01-08T07:07:05.017512
506,43,19,2026-01-08T07:07:05.471643
504,50,19,2026-01-08T07:07:06.813573
503,50,19,2026-01-08T07:07:07.590017
502,49,19,2026-01-08T07:07:07.994171
508,50,19,2026-01-08T07:07:09.508966
507,50,19,2026-01-08T07:07:09.564440
509,44,19,2026-01-08T07:07:11.227730
505,50,19,2026-01-08T07:07:12.976963
517,48,20,2026-01-08T07:07:19.183288
516,50,20,2026-01-08T07:07:22.018090
513,49,20,2026-01-08T07:07:22.911096
511,50,20,2026-01-08T07:07:24.340140
510,50,20,2026-01-08T07:07:24.788978
512,50,20,2026-01-08T07:07:26.093629
514,49,20,2026-01-08T07:07:26.325717
515,49,20,2026-01-08T07:07:26.403851
518,43,20,2026-01-08T07:07:28.509353
519,49,20,2026-01-08T07:07:29.780167
521,50,20,2026-01-08T07:07:31.300689
520,50,20,2026-01-08T07:07:32.389828
527,0,0,2026-01-08T07:07:34.111761
525,0,0,2026-01-08T07:07:34.624334
522,50,20,2026-01-08T07:07:36.134667
531,42,20,2026-01-08T07:07:39.080558
523,50,20,2026-01-08T07:07:42.740589
528,48,20,2026-01-08T07:07:44.801332
524,50,20,2026-01-08T07:07:45.159489
530,50,20,2026-01-08T07:07:45.632296
526,50,20,2026-01-08T07:07:47.093558
532,50,20,2026-01-08T07:07:48.337327
529,50,21,2026-01-08T07:07:48.814996
539,0,0,2026-01-08T07:07:49.465824
542,0,0,2026-01-08T07:07:49.559795
533,50,21,2026-01-08T07:07:49.883675
536,50,21,2026-01-08T07:07:53.862318
535,50,21,2026-01-08T07:07:56.117916
537,50,21,2026-01-08T07:07:57.528574
534,50,21,2026-01-08T07:07:58.213098
538,50,21,2026-01-08T07:08:01.413456
541,49,21,2026-01-08T07:08:04.248147
540,50,21,2026-01-08T07:08:06.127270
543,50,21,2026-01-08T07:08:06.173019
545,50,21,2026-01-08T07:08:12.872791
549,50,21,2026-01-08T07:08:16.295359
544,49,21,2026-01-08T07:08:17.874715
548,50,21,2026-01-08T07:08:19.614417
546,50,21,2026-01-08T07:08:19.789129
547,50,21,2026-01-08T07:08:19.795040
553,50,21,2026-01-08T07:08:25.885236
552,49,21,2026-01-08T07:08:27.084406
551,50,21,2026-01-08T07:08:27.311815
550,50,22,2026-01-08T07:08:29.844899
554,44,22,2026-01-08T07:08:31.144200
558,0,0,2026-01-08T07:08:31.354008
559,0,0,2026-01-08T07:08:31.397517
560,0,0,2026-01-08T07:08:31.705282
555,49,22,2026-01-08T07:08:31.724470
557,10,22,2026-01-08T07:08:32.064033
556,50,22,2026-01-08T07:08:35.402072
561,27,22,2026-01-08T07:08:35.553730
562,50,22,2026-01-08T07:08:36.278913
571,0,0,2026-01-08T07:08:36.581775
563,42,22,2026-01-08T07:08:38.068053
564,31,22,2026-01-08T07:08:40.302933
566,50,22,2026-01-08T07:08:41.266024
568,50,22,2026-01-08T07:08:45.222505
567,50,22,2026-01-08T07:08:45.875676
565,50,22,2026-01-08T07:08:46.074309
570,50,22,2026-01-08T07:08:48.845274
573,50,22,2026-01-08T07:08:56.390665
569,50,22,2026-01-08T07:08:57.396231
578,2,22,2026-01-08T07:08:57.776293
576,50,22,2026-01-08T07:08:59.026685
572,49,22,2026-01-08T07:08:59.700572
575,49,22,2026-01-08T07:08:59.800213
574,49,22,2026-01-08T07:09:00.335699
577,47,22,2026-01-08T07:09:01.131505
579,32,22,2026-01-08T07:09:04.974386
583,49,22,2026-01-08T07:09:06.592960
582,50,22,2026-01-08T07:09:09.804827
580,45,22,2026-01-08T07:09:11.079266
589,0,0,2026-01-08T07:09:11.715587
581,49,23,2026-01-08T07:09:12.580589
588,36,23,2026-01-08T07:09:15.218577
594,0,0,2026-01-08T07:09:17.837211
593,0,0,2026-01-08T07:09:18.086271
586,50,23,2026-01-08T07:09:18.680106
584,49,23,2026-01-08T07:09:19.299567
587,50,23,2026-01-08T07:09:20.793708
590,31,23,2026-01-08T07:09:23.262234
585,50,23,2026-01-08T07:09:23.390583
595,50,23,2026-01-08T07:09:25.162320
596,50,23,2026-01-08T07:09:27.534145
592,49,23,2026-01-08T07:09:27.910448
597,50,23,2026-01-08T07:09:30.681111
591,48,23,2026-01-08T07:09:31.175715
598,49,23,2026-01-08T07:09:33.349928
599,50,23,2026-01-08T07:09:40.461134
600,50,23,2026-01-08T07:09:43.369796
603,49,23,2026-01-08T07:09:46.803714
605,50,23,2026-01-08T07:09:48.701929
601,50,23,2026-01-08T07:09:48.984543
606,50,23,2026-01-08T07:09:49.063735
604,50,23,2026-01-08T07:09:49.921935
602,50,24,2026-01-08T07:09:50.762030
607,50,24,2026-01-08T07:09:50.910971
608,50,24,2026-01-08T07:09:50.928653
612,0,0,2026-01-08T07:09:51.617391
609,50,24,2026-01-08T07:09:52.574438
610,50,24,2026-01-08T07:09:54.060976
619,50,24,2026-01-08T07:10:00.479870
617,50,24,2026-01-08T07:10:04.780602
615,50,24,2026-01-08T07:10:04.865913
613,50,24,2026-01-08T07:10:04.985976
618,50,24,2026-01-08T07:10:05.301769
614,50,24,2026-01-08T07:10:06.359186
616,50,24,2026-01-08T07:10:06.425575
625,0,0,2026-01-08T07:10:07.108108
611,50,24,2026-01-08T07:10:07.653625
620,48,24,2026-01-08T07:10:11.375317
626,35,24,2026-01-08T07:10:12.309296
628,47,24,2026-01-08T07:10:16.813206
627,50,24,2026-01-08T07:10:19.713467
621,50,24,2026-01-08T07:10:19.956891
622,50,24,2026-01-08T07:10:20.121723
624,50,24,2026-01-08T07:10:20.474169
623,50,24,2026-01-08T07:10:22.080640
630,49,24,2026-01-08T07:10:22.854002
634,0,0,2026-01-08T07:10:23.507104
629,48,25,2026-01-08T07:10:23.955177
631,46,25,2026-01-08T07:10:25.968336
632,50,25,2026-01-08T07:10:29.070392
633,41,25,2026-01-08T07:10:30.690319
