Id,chunk_entrada,chunk_saida,status,tokens,timestamp
834746,000002.tar,000002,sucesso,31271,2026-01-08T17:26:10.418118
834747,000002.tar,000002,sucesso,37350,2026-01-08T17:26:10.418123
834748,000002.tar,000002,sucesso,37470,2026-01-08T17:26:10.418128
834749,000002.tar,000002,sucesso,44907,2026-01-08T17:26:10.418135
834750,000002.tar,000002,sucesso,37319,2026-01-08T17:26:10.418141
834751,000002.tar,000002,sucesso,39751,2026-01-08T17:26:10.418146
834752,000002.tar,000002,sucesso,38171,2026-01-08T17:26:10.418152
834753,000002.tar,000002,sucesso,32295,2026-01-08T17:26:10.418158
834754,000002.tar,000002,sucesso,25961,2026-01-08T17:26:10.418164
834755,000002.tar,000002,sucesso,34232,2026-01-08T17:26:10.418174
834756,000002.tar,000002,sucesso,37525,2026-01-08T17:26:10.418178
834757,000002.tar,000002,sucesso,38848,2026-01-08T17:26:10.418182
834758,000002.tar,000002,sucesso,33970,2026-01-08T17:26:10.418186
834759,000002.tar,000002,sucesso,33483,2026-01-08T17:26:10.418190
834760,000002.tar,000002,sucesso,40355,2026-01-08T17:26:10.418195
834761,000002.tar,000002,sucesso,33277,2026-01-08T17:26:10.418199
834762,000002.tar,000002,sucesso,26038,2026-01-08T17:26:10.418203
834763,000002.tar,000002,sucesso,31718,2026-01-08T17:26:10.418206
834764,000002.tar,000002,sucesso,38907,2026-01-08T17:26:10.418210
834765,000002.tar,000002,sucesso,28977,2026-01-08T17:26:10.418214
834766,000002.tar,000002,sucesso,28492,2026-01-08T17:26:10.418218
834767,000002.tar,000002,sucesso,32918,2026-01-08T17:26:10.418221
834768,000002.tar,000002,sucesso,26029,2026-01-08T17:26:10.418225
834769,000002.tar,000002,sucesso,27114,2026-01-08T17:26:10.418229
834770,000002.tar,000002,sucesso,26016,2026-01-08T17:26:10.418232
834771,000002.tar,000002,sucesso,24664,2026-01-08T17:26:10.418237
834773,000002.tar,000002,sucesso,31242,2026-01-08T17:26:10.418241
834775,000002.tar,000002,sucesso,38578,2026-01-08T17:26:10.418245
834776,000002.tar,000002,sucesso,31078,2026-01-08T17:26:10.418251
834778,000002.tar,000002,sucesso,31867,2026-01-08T17:26:10.418256
834781,000002.tar,000002,sucesso,33544,2026-01-08T17:26:10.418261
834782,000002.tar,000002,sucesso,29987,2026-01-08T17:26:10.418266
834783,000002.tar,000002,sucesso,25676,2026-01-08T17:26:10.418271
834784,000002.tar,000002,sucesso,29756,2026-01-08T17:26:10.418276
834785,000002.tar,000002,sucesso,46796,2026-01-08T17:26:10.418282
834786,000002.tar,000002,sucesso,32149,2026-01-08T17:26:10.418287
834787,000002.tar,000002,sucesso,30380,2026-01-08T17:26:10.418293
834788,000002.tar,000002,sucesso,30040,2026-01-08T17:26:10.418299
834789,000002.tar,000002,sucesso,28634,2026-01-08T17:26:10.418304
834790,000002.tar,000002,sucesso,26426,2026-01-08T17:26:10.418310
834791,000002.tar,000002,sucesso,24494,2026-01-08T17:26:10.418315
834792,000002.tar,000002,sucesso,35913,2026-01-08T17:26:10.418321
834793,000002.tar,000002,sucesso,33084,2026-01-08T17:26:10.418325
834794,000002.tar,000002,sucesso,32814,2026-01-08T17:26:10.418329
834795,000002.tar,000002,sucesso,28279,2026-01-08T17:26:10.418334
834796,000002.tar,000002,sucesso,36110,2026-01-08T17:26:10.418339
834797,000002.tar,000002,sucesso,32718,2026-01-08T17:26:10.418344
834798,000002.tar,000002,sucesso,32672,2026-01-08T17:26:10.418347
834799,000002.tar,000002,sucesso,41068,2026-01-08T17:26:10.418351
834800,000002.tar,000002,sucesso,38243,2026-01-08T17:26:10.418354
834801,000002.tar,000002,sucesso,39356,2026-01-08T17:26:10.418357
834802,000002.tar,000002,sucesso,36603,2026-01-08T17:26:10.418361
834803,000002.tar,000002,sucesso,35652,2026-01-08T17:26:10.418365
834804,000002.tar,000002,sucesso,32822,2026-01-08T17:26:10.418369
834805,000002.tar,000002,sucesso,37163,2026-01-08T17:26:10.418373
834806,000002.tar,000002,sucesso,29991,2026-01-08T17:26:10.418376
834807,000002.tar,000002,sucesso,35003,2026-01-08T17:26:10.418380
834808,000002.tar,000002,sucesso,37399,2026-01-08T17:26:10.418384
834809,000002.tar,000002,sucesso,39601,2026-01-08T17:26:10.418388
834810,000002.tar,000002,sucesso,36952,2026-01-08T17:26:10.418392
834811,000002.tar,000002,sucesso,34770,2026-01-08T17:26:10.418396
834812,000002.tar,000002,sucesso,34823,2026-01-08T17:26:10.418400
834813,000002.tar,000002,sucesso,28599,2026-01-08T17:26:10.418403
834817,000002.tar,000002,sucesso,35033,2026-01-08T17:26:10.418406
834818,000002.tar,000002,sucesso,29430,2026-01-08T17:26:10.418410
834819,000002.tar,000002,sucesso,28820,2026-01-08T17:26:10.418414
834820,000002.tar,000002,sucesso,23482,2026-01-08T17:26:10.418420
834821,000002.tar,000002,sucesso,39103,2026-01-08T17:26:10.418424
834822,000002.tar,000002,sucesso,41572,2026-01-08T17:26:10.418428
834823,000002.tar,000002,sucesso,39287,2026-01-08T17:26:10.418432
834824,000002.tar,000002,sucesso,34954,2026-01-08T17:26:10.418436
834825,000002.tar,000002,sucesso,38762,2026-01-08T17:26:10.418440
834826,000002.tar,000002,sucesso,51177,2026-01-08T17:26:10.418444
834827,000002.tar,000002,sucesso,39714,2026-01-08T17:26:10.418449
834828,000002.tar,000002,sucesso,35113,2026-01-08T17:26:10.418453
834829,000002.tar,000002,sucesso,45033,2026-01-08T17:26:10.418457
834830,000002.tar,000002,sucesso,34967,2026-01-08T17:26:10.418463
834831,000002.tar,000002,sucesso,30823,2026-01-08T17:26:10.418468
834832,000002.tar,000002,sucesso,43886,2026-01-08T17:26:10.418475
834833,000002.tar,000002,sucesso,35052,2026-01-08T17:26:10.418480
834834,000002.tar,000002,sucesso,37970,2026-01-08T17:26:10.418488
834835,000002.tar,000002,sucesso,40519,2026-01-08T17:26:10.418494
834836,000002.tar,000002,sucesso,36657,2026-01-08T17:26:10.418499
834837,000002.tar,000002,sucesso,33570,2026-01-08T17:26:10.418506
834838,000002.tar,000002,sucesso,28361,2026-01-08T17:26:10.418510
834839,000002.tar,000002,sucesso,34135,2026-01-08T17:26:10.418515
834840,000002.tar,000002,sucesso,32208,2026-01-08T17:26:10.418521
834841,000002.tar,000002,sucesso,34720,2026-01-08T17:26:10.418526
834842,000002.tar,000002,sucesso,36752,2026-01-08T17:26:10.418531
834843,000002.tar,000002,sucesso,26584,2026-01-08T17:26:10.418536
834844,000002.tar,000002,sucesso,24252,2026-01-08T17:26:10.418541
834845,000002.tar,000002,sucesso,29272,2026-01-08T17:26:10.418545
834846,000002.tar,000002,sucesso,30197,2026-01-08T17:26:10.418551
834847,000002.tar,000002,sucesso,26393,2026-01-08T17:26:10.418556
834848,000002.tar,000002,sucesso,27500,2026-01-08T17:26:10.418561
834849,000002.tar,000002,sucesso,30978,2026-01-08T17:26:10.418567
834850,000002.tar,000002,sucesso,26759,2026-01-08T17:26:10.418573
834851,000002.tar,000002,sucesso,35143,2026-01-08T17:26:10.418579
834852,000002.tar,000002,sucesso,38121,2026-01-08T17:26:10.418584
834854,000002.tar,000002,sucesso,46421,2026-01-08T17:26:10.418590
834858,000002.tar,000002,sucesso,26566,2026-01-08T17:26:10.418596
834859,000002.tar,000002,sucesso,41066,2026-01-08T17:26:10.418601
834860,000002.tar,000002,sucesso,40591,2026-01-08T17:26:10.418608
834861,000002.tar,000002,sucesso,34734,2026-01-08T17:26:10.418613
834862,000002.tar,000002,sucesso,35557,2026-01-08T17:26:10.418618
834863,000002.tar,000002,sucesso,39361,2026-01-08T17:26:10.418623
834866,000002.tar,000002,sucesso,33324,2026-01-08T17:26:10.418629
834870,000002.tar,000002,sucesso,27193,2026-01-08T17:26:10.418633
834872,000002.tar,000002,sucesso,32249,2026-01-08T17:26:10.418638
834873,000002.tar,000002,sucesso,25353,2026-01-08T17:26:10.418644
834874,000002.tar,000002,sucesso,42827,2026-01-08T17:26:10.418649
834875,000002.tar,000002,sucesso,29096,2026-01-08T17:26:10.418654
834876,000002.tar,000002,sucesso,32492,2026-01-08T17:26:10.418661
834877,000002.tar,000002,sucesso,54712,2026-01-08T17:26:10.418666
834878,000002.tar,000002,sucesso,41182,2026-01-08T17:26:10.418675
834879,000002.tar,000002,sucesso,39559,2026-01-08T17:26:10.418682
834880,000002.tar,000002,sucesso,40684,2026-01-08T17:26:10.418689
834881,000002.tar,000002,sucesso,43745,2026-01-08T17:26:10.418695
834882,000002.tar,000002,sucesso,31768,2026-01-08T17:26:10.418700
834883,000002.tar,000002,sucesso,39617,2026-01-08T17:26:10.418706
834884,000002.tar,000002,sucesso,39880,2026-01-08T17:26:10.418711
834885,000002.tar,000002,sucesso,36097,2026-01-08T17:26:10.418717
834886,000002.tar,000002,sucesso,28162,2026-01-08T17:26:10.418723
834887,000002.tar,000002,sucesso,35631,2026-01-08T17:26:10.418727
834888,000002.tar,000002,sucesso,37958,2026-01-08T17:26:10.418734
834889,000002.tar,000002,sucesso,37126,2026-01-08T17:26:10.418739
834890,000002.tar,000002,sucesso,35885,2026-01-08T17:26:10.418745
834891,000002.tar,000002,sucesso,40016,2026-01-08T17:26:10.418749
834892,000002.tar,000002,sucesso,43019,2026-01-08T17:26:10.418754
834893,000002.tar,000002,sucesso,38848,2026-01-08T17:26:10.418760
834894,000002.tar,000002,sucesso,36751,2026-01-08T17:26:10.418766
834895,000002.tar,000002,sucesso,44898,2026-01-08T17:26:10.418771
834896,000002.tar,000002,sucesso,31811,2026-01-08T17:26:10.418777
834897,000002.tar,000002,sucesso,28627,2026-01-08T17:26:10.418783
834898,000002.tar,000002,sucesso,54065,2026-01-08T17:26:10.418788
834899,000002.tar,000002,sucesso,29634,2026-01-08T17:26:10.418794
834900,000002.tar,000002,sucesso,35112,2026-01-08T17:26:10.418800
834901,000002.tar,000002,sucesso,25636,2026-01-08T17:26:10.418806
834902,000002.tar,000002,sucesso,26665,2026-01-08T17:26:10.418812
834903,000002.tar,000002,sucesso,38539,2026-01-08T17:26:10.418818
834904,000002.tar,000002,sucesso,32040,2026-01-08T17:26:10.418823
834905,000002.tar,000002,sucesso,34804,2026-01-08T17:26:10.418828
834906,000002.tar,000002,sucesso,35250,2026-01-08T17:26:10.418834
834907,000002.tar,000002,sucesso,29480,2026-01-08T17:26:10.418839
834908,000002.tar,000002,sucesso,33721,2026-01-08T17:26:10.418845
834909,000002.tar,000002,sucesso,33377,2026-01-08T17:26:10.418850
834910,000002.tar,000002,sucesso,32854,2026-01-08T17:26:10.418856
834911,000002.tar,000002,sucesso,32331,2026-01-08T17:26:10.418861
834912,000002.tar,000002,sucesso,45078,2026-01-08T17:26:10.418867
834913,000002.tar,000002,sucesso,32480,2026-01-08T17:26:10.418873
834914,000002.tar,000002,sucesso,37649,2026-01-08T17:26:10.418879
834915,000002.tar,000002,sucesso,30176,2026-01-08T17:26:10.418884
834916,000002.tar,000002,sucesso,29012,2026-01-08T17:26:10.418889
834917,000002.tar,000002,sucesso,31204,2026-01-08T17:26:10.418898
834918,000002.tar,000002,sucesso,29742,2026-01-08T17:26:10.418904
834919,000002.tar,000002,sucesso,32214,2026-01-08T17:26:10.418910
834920,000002.tar,000002,sucesso,42539,2026-01-08T17:26:10.418915
834921,000002.tar,000002,sucesso,26527,2026-01-08T17:26:10.418921
834924,000002.tar,000002,sucesso,26717,2026-01-08T17:26:10.418926
834925,000002.tar,000002,sucesso,30784,2026-01-08T17:26:10.418933
834928,000002.tar,000002,sucesso,35929,2026-01-08T17:26:10.418937
834930,000002.tar,000002,sucesso,31100,2026-01-08T17:26:10.418941
834931,000002.tar,000002,sucesso,37491,2026-01-08T17:26:10.418945
834932,000002.tar,000002,sucesso,37648,2026-01-08T17:26:10.418949
834933,000002.tar,000002,sucesso,39230,2026-01-08T17:26:10.418953
834934,000002.tar,000002,sucesso,33900,2026-01-08T17:26:10.418957
834936,000002.tar,000002,sucesso,25353,2026-01-08T17:26:10.418961
834937,000002.tar,000002,sucesso,30261,2026-01-08T17:26:10.418965
834938,000002.tar,000002,sucesso,33675,2026-01-08T17:26:10.418972
834939,000002.tar,000002,sucesso,38280,2026-01-08T17:26:10.418975
834940,000002.tar,000002,sucesso,41865,2026-01-08T17:26:10.418981
834941,000002.tar,000002,sucesso,34863,2026-01-08T17:26:10.418988
834942,000002.tar,000002,sucesso,38768,2026-01-08T17:26:10.418991
834943,000002.tar,000002,sucesso,32667,2026-01-08T17:26:10.418995
834949,000002.tar,000002,sucesso,39861,2026-01-08T17:26:10.418998
834950,000002.tar,000002,sucesso,31221,2026-01-08T17:26:10.419002
834951,000002.tar,000002,sucesso,55548,2026-01-08T17:26:10.419005
834952,000002.tar,000002,sucesso,34230,2026-01-08T17:26:10.419009
834953,000002.tar,000002,sucesso,26456,2026-01-08T17:26:10.419015
834954,000002.tar,000002,sucesso,30235,2026-01-08T17:26:10.419022
834955,000002.tar,000002,sucesso,30112,2026-01-08T17:26:10.419026
834956,000002.tar,000002,sucesso,35095,2026-01-08T17:26:10.419031
834957,000002.tar,000002,sucesso,26790,2026-01-08T17:26:10.419036
834958,000002.tar,000002,sucesso,36800,2026-01-08T17:26:10.419041
834959,000002.tar,000002,sucesso,28288,2026-01-08T17:26:10.419047
834960,000002.tar,000002,sucesso,29486,2026-01-08T17:26:10.419053
834961,000002.tar,000002,sucesso,29963,2026-01-08T17:26:10.419058
834962,000002.tar,000002,sucesso,31494,2026-01-08T17:26:10.419063
834963,000002.tar,000002,sucesso,29611,2026-01-08T17:26:10.419071
834964,000002.tar,000002,sucesso,27607,2026-01-08T17:26:10.419076
834965,000002.tar,000002,sucesso,25442,2026-01-08T17:26:10.419083
834966,000002.tar,000002,sucesso,29300,2026-01-08T17:26:10.419086
834967,000002.tar,000002,sucesso,33918,2026-01-08T17:26:10.419090
834968,000002.tar,000002,sucesso,32613,2026-01-08T17:26:10.419094
834969,000002.tar,000002,sucesso,30502,2026-01-08T17:26:10.419098
834970,000002.tar,000002,sucesso,33310,2026-01-08T17:26:10.419101
834971,000002.tar,000002,sucesso,31894,2026-01-08T17:26:10.419105
834972,000002.tar,000002,sucesso,31901,2026-01-08T17:26:10.419108
834973,000002.tar,000002,sucesso,29048,2026-01-08T17:26:10.419112
834974,000002.tar,000002,sucesso,24503,2026-01-08T17:26:10.419116
834975,000002.tar,000002,sucesso,34099,2026-01-08T17:26:10.419120
834979,000002.tar,000002,sucesso,30929,2026-01-08T17:26:10.419125
834980,000002.tar,000002,sucesso,37113,2026-01-08T17:26:10.419129
834981,000002.tar,000002,falha,0,2026-01-08T17:26:10.419185
834982,000002.tar,000002,sucesso,35553,2026-01-08T17:26:10.419188
834983,000002.tar,000002,sucesso,50680,2026-01-08T17:26:10.419195
834984,000002.tar,000002,sucesso,41823,2026-01-08T17:26:10.419201
834985,000002.tar,000002,sucesso,29846,2026-01-08T17:26:10.419207
834986,000002.tar,000002,sucesso,31180,2026-01-08T17:26:10.419210
834987,000002.tar,000002,sucesso,34229,2026-01-08T17:26:10.419215
834988,000002.tar,000002,sucesso,34550,2026-01-08T17:26:10.419220
834989,000002.tar,000002,sucesso,35099,2026-01-08T17:26:10.419226
834990,000002.tar,000002,sucesso,38381,2026-01-08T17:26:10.419231
834991,000002.tar,000002,sucesso,42177,2026-01-08T17:26:10.419236
834992,000002.tar,000002,sucesso,30873,2026-01-08T17:26:10.419241
834993,000002.tar,000002,sucesso,36185,2026-01-08T17:26:10.419246
834994,000002.tar,000002,sucesso,31738,2026-01-08T17:26:10.419251
834995,000002.tar,000002,sucesso,41963,2026-01-08T17:26:10.419257
834996,000002.tar,000002,sucesso,34800,2026-01-08T17:26:10.419263
834997,000002.tar,000002,sucesso,29073,2026-01-08T17:26:10.419269
834998,000002.tar,000002,sucesso,35248,2026-01-08T17:26:10.419279
834999,000002.tar,000002,sucesso,36444,2026-01-08T17:26:10.419284
835000,000003.tar,000003,sucesso,34833,2026-01-08T18:40:34.621885
835001,000003.tar,000003,sucesso,32430,2026-01-08T18:40:34.621902
835002,000003.tar,000003,sucesso,40974,2026-01-08T18:40:34.621907
835003,000003.tar,000003,sucesso,39572,2026-01-08T18:40:34.621912
835004,000003.tar,000003,sucesso,32493,2026-01-08T18:40:34.621918
835005,000003.tar,000003,sucesso,32246,2026-01-08T18:40:34.621922
835006,000003.tar,000003,sucesso,34569,2026-01-08T18:40:34.621927
835007,000003.tar,000003,sucesso,39482,2026-01-08T18:40:34.621932
835008,000003.tar,000003,sucesso,36180,2026-01-08T18:40:34.621936
835009,000003.tar,000003,sucesso,37803,2026-01-08T18:40:34.621939
835010,000003.tar,000003,sucesso,41267,2026-01-08T18:40:34.621943
835014,000003.tar,000003,sucesso,23757,2026-01-08T18:40:34.621948
835015,000003.tar,000003,sucesso,36164,2026-01-08T18:40:34.621953
835017,000003.tar,000003,sucesso,27984,2026-01-08T18:40:34.621957
835019,000003.tar,000003,sucesso,34425,2026-01-08T18:40:34.621962
835020,000003.tar,000003,sucesso,30410,2026-01-08T18:40:34.621967
835021,000003.tar,000003,sucesso,33169,2026-01-08T18:40:34.621971
835022,000003.tar,000003,sucesso,33404,2026-01-08T18:40:34.621976
835023,000003.tar,000003,sucesso,37975,2026-01-08T18:40:34.621982
835024,000003.tar,000003,sucesso,39000,2026-01-08T18:40:34.621987
835025,000003.tar,000003,sucesso,33852,2026-01-08T18:40:34.621993
835026,000003.tar,000003,sucesso,29361,2026-01-08T18:40:34.621998
835028,000003.tar,000003,sucesso,26209,2026-01-08T18:40:34.622003
835029,000003.tar,000003,sucesso,32133,2026-01-08T18:40:34.622008
835030,000003.tar,000003,sucesso,31642,2026-01-08T18:40:34.622013
835032,000003.tar,000003,sucesso,40556,2026-01-08T18:40:34.622019
835043,000003.tar,000003,sucesso,29019,2026-01-08T18:40:34.622022
835046,000003.tar,000003,sucesso,31516,2026-01-08T18:40:34.622025
835047,000003.tar,000003,sucesso,27481,2026-01-08T18:40:34.622028
835048,000003.tar,000003,sucesso,24046,2026-01-08T18:40:34.622032
835049,000003.tar,000003,falha,0,2026-01-08T18:40:34.622082
835050,000003.tar,000003,sucesso,33585,2026-01-08T18:40:34.622086
835051,000003.tar,000003,sucesso,40779,2026-01-08T18:40:34.622092
835052,000003.tar,000003,sucesso,23271,2026-01-08T18:40:34.622097
835053,000003.tar,000003,sucesso,38370,2026-01-08T18:40:34.622103
835054,000003.tar,000003,sucesso,38454,2026-01-08T18:40:34.622106
835055,000003.tar,000003,sucesso,49808,2026-01-08T18:40:34.622109
835056,000003.tar,000003,sucesso,24258,2026-01-08T18:40:34.622113
835059,000003.tar,000003,sucesso,27111,2026-01-08T18:40:34.622116
835060,000003.tar,000003,sucesso,27422,2026-01-08T18:40:34.622119
835066,000003.tar,000003,sucesso,44919,2026-01-08T18:40:34.622122
835067,000003.tar,000003,sucesso,35190,2026-01-08T18:40:34.622169
835068,000003.tar,000003,sucesso,50907,2026-01-08T18:40:34.622172
835069,000003.tar,000003,sucesso,36837,2026-01-08T18:40:34.622176
835070,000003.tar,000003,sucesso,44556,2026-01-08T18:40:34.622179
835071,000003.tar,000003,sucesso,43022,2026-01-08T18:40:34.622182
835072,000003.tar,000003,sucesso,38467,2026-01-08T18:40:34.622185
835073,000003.tar,000003,sucesso,38299,2026-01-08T18:40:34.622187
835074,000003.tar,000003,sucesso,54617,2026-01-08T18:40:34.622190
835075,000003.tar,000003,sucesso,30626,2026-01-08T18:40:34.622193
835083,000003.tar,000003,sucesso,28371,2026-01-08T18:40:34.622197
835084,000003.tar,000003,sucesso,29759,2026-01-08T18:40:34.622199
835085,000003.tar,000003,sucesso,35163,2026-01-08T18:40:34.622202
835086,000003.tar,000003,sucesso,34279,2026-01-08T18:40:34.622206
835087,000003.tar,000003,sucesso,34442,2026-01-08T18:40:34.622210
835088,000003.tar,000003,sucesso,33732,2026-01-08T18:40:34.622213
835089,000003.tar,000003,sucesso,44394,2026-01-08T18:40:34.622217
835090,000003.tar,000003,sucesso,39426,2026-01-08T18:40:34.622220
835091,000003.tar,000003,sucesso,41003,2026-01-08T18:40:34.622223
835092,000003.tar,000003,sucesso,33047,2026-01-08T18:40:34.622226
835093,000003.tar,000003,sucesso,39569,2026-01-08T18:40:34.622229
835094,000003.tar,000003,sucesso,35378,2026-01-08T18:40:34.622232
835095,000003.tar,000003,sucesso,37318,2026-01-08T18:40:34.622234
835096,000003.tar,000003,sucesso,35701,2026-01-08T18:40:34.622237
835097,000003.tar,000003,sucesso,28137,2026-01-08T18:40:34.622240
835098,000003.tar,000003,sucesso,39210,2026-01-08T18:40:34.622244
835099,000003.tar,000003,sucesso,36621,2026-01-08T18:40:34.622248
835100,000003.tar,000003,sucesso,32905,2026-01-08T18:40:34.622251
835101,000003.tar,000003,sucesso,37729,2026-01-08T18:40:34.622254
835102,000003.tar,000003,sucesso,34822,2026-01-08T18:40:34.622257
835103,000003.tar,000003,sucesso,39020,2026-01-08T18:40:34.622260
835104,000003.tar,000003,sucesso,31838,2026-01-08T18:40:34.622263
835105,000003.tar,000003,sucesso,31308,2026-01-08T18:40:34.622266
835106,000003.tar,000003,sucesso,35552,2026-01-08T18:40:34.622270
835107,000003.tar,000003,sucesso,26406,2026-01-08T18:40:34.622273
835108,000003.tar,000003,sucesso,28325,2026-01-08T18:40:34.622289
835109,000003.tar,000003,sucesso,41893,2026-01-08T18:40:34.622292
835110,000003.tar,000003,sucesso,29015,2026-01-08T18:40:34.622296
835111,000003.tar,000003,sucesso,33101,2026-01-08T18:40:34.622299
835112,000003.tar,000003,sucesso,30506,2026-01-08T18:40:34.622302
835113,000003.tar,000003,sucesso,37957,2026-01-08T18:40:34.622307
835114,000003.tar,000003,sucesso,26003,2026-01-08T18:40:34.622313
835115,000003.tar,000003,sucesso,36647,2026-01-08T18:40:34.622318
835116,000003.tar,000003,sucesso,26006,2026-01-08T18:40:34.622322
835117,000003.tar,000003,sucesso,33089,2026-01-08T18:40:34.622326
835118,000003.tar,000003,sucesso,34400,2026-01-08T18:40:34.622331
835119,000003.tar,000003,sucesso,33268,2026-01-08T18:40:34.622336
835120,000003.tar,000003,sucesso,35191,2026-01-08T18:40:34.622339
835121,000003.tar,000003,sucesso,35203,2026-01-08T18:40:34.622341
835122,000003.tar,000003,sucesso,27860,2026-01-08T18:40:34.622345
835123,000003.tar,000003,sucesso,33675,2026-01-08T18:40:34.622348
835124,000003.tar,000003,sucesso,35527,2026-01-08T18:40:34.622351
835125,000003.tar,000003,sucesso,28829,2026-01-08T18:40:34.622354
835126,000003.tar,000003,sucesso,35895,2026-01-08T18:40:34.622357
835127,000003.tar,000003,sucesso,36308,2026-01-08T18:40:34.622360
835128,000003.tar,000003,sucesso,35047,2026-01-08T18:40:34.622363
835129,000003.tar,000003,sucesso,27730,2026-01-08T18:40:34.622365
835130,000003.tar,000003,sucesso,24290,2026-01-08T18:40:34.622368
835131,000003.tar,000003,sucesso,29705,2026-01-08T18:40:34.622371
835132,000003.tar,000003,sucesso,39410,2026-01-08T18:40:34.622374
835133,000003.tar,000003,sucesso,37460,2026-01-08T18:40:34.622377
835134,000003.tar,000003,sucesso,34407,2026-01-08T18:40:34.622379
835135,000003.tar,000003,sucesso,50713,2026-01-08T18:40:34.622383
835136,000003.tar,000003,sucesso,30979,2026-01-08T18:40:34.622386
835137,000003.tar,000003,sucesso,34818,2026-01-08T18:40:34.622389
835138,000003.tar,000003,sucesso,38381,2026-01-08T18:40:34.622391
835139,000003.tar,000003,sucesso,33646,2026-01-08T18:40:34.622395
835140,000003.tar,000003,sucesso,43137,2026-01-08T18:40:34.622398
835141,000003.tar,000003,sucesso,32952,2026-01-08T18:40:34.622401
835142,000003.tar,000003,sucesso,43930,2026-01-08T18:40:34.622405
835143,000003.tar,000003,sucesso,31514,2026-01-08T18:40:34.622408
835144,000003.tar,000003,sucesso,37301,2026-01-08T18:40:34.622411
835145,000003.tar,000003,sucesso,30179,2026-01-08T18:40:34.622413
835146,000003.tar,000003,sucesso,44101,2026-01-08T18:40:34.622416
835148,000003.tar,000003,sucesso,41677,2026-01-08T18:40:34.622419
835149,000003.tar,000003,sucesso,36602,2026-01-08T18:40:34.622422
835150,000003.tar,000003,sucesso,30263,2026-01-08T18:40:34.622425
835151,000003.tar,000003,sucesso,39662,2026-01-08T18:40:34.622428
835152,000003.tar,000003,sucesso,43870,2026-01-08T18:40:34.622431
835153,000003.tar,000003,sucesso,30503,2026-01-08T18:40:34.622434
835154,000003.tar,000003,sucesso,33270,2026-01-08T18:40:34.622437
835155,000003.tar,000003,sucesso,37183,2026-01-08T18:40:34.622440
835156,000003.tar,000003,sucesso,35546,2026-01-08T18:40:34.622443
835157,000003.tar,000003,sucesso,30471,2026-01-08T18:40:34.622446
835158,000003.tar,000003,sucesso,27635,2026-01-08T18:40:34.622449
835159,000003.tar,000003,falha,0,2026-01-08T18:40:34.622492
835160,000003.tar,000003,sucesso,28314,2026-01-08T18:40:34.622496
835161,000003.tar,000003,sucesso,64525,2026-01-08T18:40:34.622501
835162,000003.tar,000003,sucesso,41183,2026-01-08T18:40:34.622505
835163,000003.tar,000003,sucesso,34264,2026-01-08T18:40:34.622511
835164,000003.tar,000003,sucesso,28172,2026-01-08T18:40:34.622515
835165,000003.tar,000003,sucesso,25991,2026-01-08T18:40:34.622518
835166,000003.tar,000003,sucesso,32663,2026-01-08T18:40:34.622522
835167,000003.tar,000003,sucesso,30985,2026-01-08T18:40:34.622525
835168,000003.tar,000003,sucesso,39329,2026-01-08T18:40:34.622528
835169,000003.tar,000003,sucesso,26800,2026-01-08T18:40:34.622531
835170,000003.tar,000003,sucesso,30139,2026-01-08T18:40:34.622533
835171,000003.tar,000003,sucesso,36608,2026-01-08T18:40:34.622536
835172,000003.tar,000003,sucesso,29475,2026-01-08T18:40:34.622539
835173,000003.tar,000003,sucesso,24932,2026-01-08T18:40:34.622542
835174,000003.tar,000003,sucesso,26334,2026-01-08T18:40:34.622545
835175,000003.tar,000003,sucesso,40199,2026-01-08T18:40:34.622547
835176,000003.tar,000003,sucesso,39164,2026-01-08T18:40:34.622551
835177,000003.tar,000003,sucesso,33373,2026-01-08T18:40:34.622554
835178,000003.tar,000003,sucesso,27685,2026-01-08T18:40:34.622557
835179,000003.tar,000003,sucesso,29857,2026-01-08T18:40:34.622560
835180,000003.tar,000003,sucesso,37001,2026-01-08T18:40:34.622563
835181,000003.tar,000003,sucesso,35919,2026-01-08T18:40:34.622566
835182,000003.tar,000003,sucesso,24056,2026-01-08T18:40:34.622569
835183,000003.tar,000003,sucesso,29350,2026-01-08T18:40:34.622572
835184,000003.tar,000003,sucesso,32671,2026-01-08T18:40:34.622575
835185,000003.tar,000003,sucesso,34421,2026-01-08T18:40:34.622578
835187,000003.tar,000003,sucesso,37175,2026-01-08T18:40:34.622582
835188,000003.tar,000003,sucesso,31184,2026-01-08T18:40:34.622585
835190,000003.tar,000003,sucesso,34329,2026-01-08T18:40:34.622588
835191,000003.tar,000003,sucesso,43933,2026-01-08T18:40:34.622591
835192,000003.tar,000003,sucesso,29710,2026-01-08T18:40:34.622594
835193,000003.tar,000003,sucesso,39704,2026-01-08T18:40:34.622597
835194,000003.tar,000003,sucesso,49034,2026-01-08T18:40:34.622600
835195,000003.tar,000003,sucesso,34343,2026-01-08T18:40:34.622603
835196,000003.tar,000003,sucesso,42600,2026-01-08T18:40:34.622606
835197,000003.tar,000003,sucesso,45760,2026-01-08T18:40:34.622608
835198,000003.tar,000003,sucesso,36793,2026-01-08T18:40:34.622612
835199,000003.tar,000003,sucesso,37025,2026-01-08T18:40:34.622615
835200,000003.tar,000003,sucesso,37068,2026-01-08T18:40:34.622618
835201,000003.tar,000003,sucesso,39324,2026-01-08T18:40:34.622621
