pagina,num_registros_ok,id_chunk,timestamp
98,50,4,2026-01-06T09:33:04.506543
99,50,4,2026-01-06T09:33:10.572383
104,0,0,2026-01-06T09:33:14.778272
100,50,4,2026-01-06T09:33:15.800066
103,9,4,2026-01-06T09:33:16.065193
107,0,0,2026-01-06T09:33:18.075699
102,50,4,2026-01-06T09:33:18.897340
105,0,0,2026-01-06T09:33:19.718015
106,0,0,2026-01-06T09:33:20.042589
101,50,4,2026-01-06T09:33:21.403323
108,0,0,2026-01-06T09:33:21.896177
109,0,0,2026-01-06T09:33:23.004875
114,49,4,2026-01-06T09:33:28.090548
115,49,4,2026-01-06T09:33:30.679226
116,50,4,2026-01-06T09:33:30.943710
110,0,0,2026-01-06T09:33:31.049541
111,0,0,2026-01-06T09:33:32.095733
113,6,4,2026-01-06T09:33:32.228144
112,0,0,2026-01-06T09:33:33.058552
117,50,4,2026-01-06T09:33:33.973285
118,50,4,2026-01-06T09:33:34.917433
119,50,4,2026-01-06T09:33:36.006355
120,50,5,2026-01-06T09:33:36.777169
123,50,5,2026-01-06T09:33:40.095521
121,50,5,2026-01-06T09:33:40.845200
124,50,5,2026-01-06T09:33:41.070581
125,50,5,2026-01-06T09:33:41.576617
122,49,5,2026-01-06T09:33:41.818627
126,50,5,2026-01-06T09:33:44.788740
127,50,5,2026-01-06T09:33:45.025751
128,50,5,2026-01-06T09:33:45.414606
129,50,5,2026-01-06T09:33:46.457831
130,50,5,2026-01-06T09:33:47.384493
133,50,5,2026-01-06T09:33:50.650459
131,50,5,2026-01-06T09:33:51.684853
132,50,5,2026-01-06T09:33:51.728686
134,50,5,2026-01-06T09:33:52.333208
135,50,5,2026-01-06T09:33:52.676551
136,49,5,2026-01-06T09:33:56.283652
137,50,5,2026-01-06T09:33:56.331787
138,50,5,2026-01-06T09:33:56.349009
140,50,5,2026-01-06T09:33:57.224009
139,50,5,2026-01-06T09:33:57.826111
141,50,5,2026-01-06T09:33:59.529025
144,50,5,2026-01-06T09:34:01.939934
142,50,5,2026-01-06T09:34:01.962265
143,50,5,2026-01-06T09:34:02.471774
145,50,5,2026-01-06T09:34:02.773281
148,49,5,2026-01-06T09:34:06.155486
146,50,5,2026-01-06T09:34:07.811562
150,50,5,2026-01-06T09:34:07.881985
147,50,5,2026-01-06T09:34:07.946562
149,50,5,2026-01-06T09:34:08.365064
151,50,5,2026-01-06T09:34:09.235349
152,50,6,2026-01-06T09:34:11.151820
153,49,6,2026-01-06T09:34:12.414072
154,50,6,2026-01-06T09:34:14.309978
155,50,6,2026-01-06T09:34:14.915661
160,0,0,2026-01-06T09:34:15.576943
161,0,0,2026-01-06T09:34:17.187038
158,1,6,2026-01-06T09:34:18.428764
156,50,6,2026-01-06T09:34:19.833114
159,0,0,2026-01-06T09:34:20.261965
157,50,6,2026-01-06T09:34:20.659532
162,0,0,2026-01-06T09:34:20.673693
163,2,6,2026-01-06T09:34:22.066019
164,1,6,2026-01-06T09:34:22.672726
165,4,6,2026-01-06T09:34:22.777740
169,0,0,2026-01-06T09:34:24.662144
166,43,6,2026-01-06T09:34:27.243090
168,38,6,2026-01-06T09:34:28.426455
171,0,0,2026-01-06T09:34:28.888426
170,0,0,2026-01-06T09:34:29.382888
172,0,0,2026-01-06T09:34:30.474490
173,1,6,2026-01-06T09:34:31.677462
167,49,6,2026-01-06T09:34:31.695532
175,1,6,2026-01-06T09:34:32.749403
174,0,0,2026-01-06T09:34:33.674973
176,0,0,2026-01-06T09:34:35.876823
177,0,0,2026-01-06T09:34:35.979962
178,0,0,2026-01-06T09:34:37.230609
179,0,0,2026-01-06T09:34:38.213460
180,1,6,2026-01-06T09:34:39.755442
182,1,6,2026-01-06T09:34:40.055088
181,0,0,2026-01-06T09:34:40.425135
183,0,0,2026-01-06T09:34:41.373622
184,22,7,2026-01-06T09:34:42.072877
185,50,7,2026-01-06T09:34:42.771917
186,50,7,2026-01-06T09:34:43.355976
194,27,7,2026-01-06T09:34:47.950339
192,35,7,2026-01-06T09:34:53.425759
189,50,7,2026-01-06T09:34:53.985333
188,50,7,2026-01-06T09:34:55.263720
187,50,7,2026-01-06T09:34:55.359105
193,0,0,2026-01-06T09:34:56.285287
195,50,7,2026-01-06T09:34:58.559806
196,50,7,2026-01-06T09:34:59.085969
191,50,7,2026-01-06T09:34:59.187099
190,50,7,2026-01-06T09:34:59.261627
201,0,0,2026-01-06T09:35:05.397892
202,38,7,2026-01-06T09:35:06.810359
199,50,7,2026-01-06T09:35:08.069414
198,49,7,2026-01-06T09:35:08.760664
197,50,7,2026-01-06T09:35:08.783751
203,50,7,2026-01-06T09:35:10.298113
200,39,7,2026-01-06T09:35:10.592466
206,50,7,2026-01-06T09:35:13.291950
205,50,7,2026-01-06T09:35:15.194156
204,50,7,2026-01-06T09:35:17.093956
208,1,7,2026-01-06T09:35:17.565986
209,46,7,2026-01-06T09:35:17.744547
207,50,8,2026-01-06T09:35:18.532273
210,50,8,2026-01-06T09:35:25.350248
211,50,8,2026-01-06T09:35:25.709884
212,50,8,2026-01-06T09:35:26.060245
213,50,8,2026-01-06T09:35:27.157654
214,50,8,2026-01-06T09:35:28.687352
215,50,8,2026-01-06T09:35:30.130703
218,50,8,2026-01-06T09:35:34.868638
216,50,8,2026-01-06T09:35:35.740220
217,50,8,2026-01-06T09:35:38.101823
219,50,8,2026-01-06T09:35:38.354454
221,50,8,2026-01-06T09:35:40.660523
220,50,8,2026-01-06T09:35:44.462729
223,50,8,2026-01-06T09:35:46.469917
225,50,8,2026-01-06T09:35:47.352861
226,50,8,2026-01-06T09:35:50.365328
222,49,8,2026-01-06T09:35:54.143803
227,50,8,2026-01-06T09:35:55.028774
224,50,8,2026-01-06T09:35:55.338323
230,50,8,2026-01-06T09:36:00.169414
232,50,8,2026-01-06T09:36:04.164453
228,50,8,2026-01-06T09:36:04.320265
229,50,8,2026-01-06T09:36:04.740515
233,50,9,2026-01-06T09:36:05.451049
231,50,9,2026-01-06T09:36:08.530064
234,49,9,2026-01-06T09:36:09.330871
235,50,9,2026-01-06T09:36:11.600296
236,50,9,2026-01-06T09:36:13.865398
237,50,9,2026-01-06T09:36:17.482515
238,50,9,2026-01-06T09:36:20.819152
241,50,9,2026-01-06T09:36:25.785364
239,50,9,2026-01-06T09:36:26.497179
242,50,9,2026-01-06T09:36:26.599316
240,50,9,2026-01-06T09:36:26.618209
243,50,9,2026-01-06T09:36:27.436467
244,50,9,2026-01-06T09:36:27.686272
248,0,0,2026-01-06T09:36:32.280641
245,50,9,2026-01-06T09:36:37.979840
247,38,9,2026-01-06T09:36:38.758054
251,0,0,2026-01-06T09:36:39.540549
246,50,9,2026-01-06T09:36:39.598036
252,0,0,2026-01-06T09:36:39.685423
250,0,0,2026-01-06T09:36:40.201362
249,0,0,2026-01-06T09:36:40.697254
254,0,0,2026-01-06T09:36:42.835039
253,0,0,2026-01-06T09:36:43.166194
255,0,0,2026-01-06T09:36:45.091855
259,50,9,2026-01-06T09:36:48.885395
260,50,9,2026-01-06T09:36:49.222616
257,6,9,2026-01-06T09:36:49.340294
258,47,9,2026-01-06T09:36:49.619741
261,50,9,2026-01-06T09:36:51.021384
262,50,9,2026-01-06T09:36:51.234879
256,0,0,2026-01-06T09:36:52.604486
264,50,10,2026-01-06T09:36:54.419899
265,50,10,2026-01-06T09:36:54.650365
263,50,10,2026-01-06T09:36:54.666024
266,50,10,2026-01-06T09:36:57.989022
269,50,10,2026-01-06T09:37:04.123986
275,0,0,2026-01-06T09:37:04.888312
274,0,0,2026-01-06T09:37:08.873891
270,50,10,2026-01-06T09:37:09.638938
272,50,10,2026-01-06T09:37:09.813096
268,50,10,2026-01-06T09:37:11.180980
276,0,0,2026-01-06T09:37:12.382691
267,49,10,2026-01-06T09:37:12.634592
271,50,10,2026-01-06T09:37:15.180513
273,13,10,2026-01-06T09:37:15.824735
278,50,10,2026-01-06T09:37:15.841950
277,33,10,2026-01-06T09:37:17.702586
281,50,10,2026-01-06T09:37:19.193917
280,50,10,2026-01-06T09:37:20.674068
282,50,10,2026-01-06T09:37:21.925091
283,50,10,2026-01-06T09:37:22.913458
279,50,10,2026-01-06T09:37:23.498881
284,50,10,2026-01-06T09:37:23.953372
287,50,10,2026-01-06T09:37:24.929168
286,50,10,2026-01-06T09:37:26.671257
285,48,10,2026-01-06T09:37:26.952348
288,50,10,2026-01-06T09:37:28.398020
290,50,10,2026-01-06T09:37:28.573189
289,50,10,2026-01-06T09:37:33.399535
293,50,10,2026-01-06T09:37:34.179007
291,50,10,2026-01-06T09:37:34.271954
292,50,10,2026-01-06T09:37:34.283618
294,50,11,2026-01-06T09:37:34.938554
295,50,11,2026-01-06T09:37:36.423847
296,50,11,2026-01-06T09:37:38.312232
298,50,11,2026-01-06T09:37:39.370095
297,50,11,2026-01-06T09:37:39.380792
299,50,11,2026-01-06T09:37:39.953895
301,49,11,2026-01-06T09:37:46.231275
300,50,11,2026-01-06T09:37:48.333511
303,50,11,2026-01-06T09:37:48.600036
304,50,11,2026-01-06T09:37:49.895180
302,50,11,2026-01-06T09:37:50.060095
305,49,11,2026-01-06T09:37:50.155752
308,0,0,2026-01-06T09:37:51.627507
307,25,11,2026-01-06T09:37:53.204103
309,0,0,2026-01-06T09:37:53.426954
310,0,0,2026-01-06T09:37:56.389889
313,0,0,2026-01-06T09:37:58.798894
306,50,11,2026-01-06T09:37:58.866364
311,0,0,2026-01-06T09:37:59.049938
312,0,0,2026-01-06T09:37:59.330179
314,0,0,2026-01-06T09:37:59.518029
315,1,11,2026-01-06T09:38:00.457622
316,1,11,2026-01-06T09:38:00.583558
318,49,11,2026-01-06T09:38:02.465207
317,12,11,2026-01-06T09:38:02.594747
324,0,0,2026-01-06T09:38:05.700207
321,49,12,2026-01-06T09:38:08.705985
325,1,12,2026-01-06T09:38:09.514829
326,1,12,2026-01-06T09:38:09.587760
323,11,12,2026-01-06T09:38:09.950260
320,49,12,2026-01-06T09:38:10.717325
319,50,12,2026-01-06T09:38:14.704062
328,50,12,2026-01-06T09:38:15.835901
322,50,12,2026-01-06T09:38:15.952351
327,35,12,2026-01-06T09:38:15.953863
334,1,12,2026-01-06T09:38:22.264733
331,50,12,2026-01-06T09:38:23.023126
333,0,0,2026-01-06T09:38:23.428303
332,26,12,2026-01-06T09:38:23.643527
335,4,12,2026-01-06T09:38:25.353719
330,50,12,2026-01-06T09:38:26.018897
329,50,12,2026-01-06T09:38:26.152668
336,19,12,2026-01-06T09:38:26.956251
337,50,12,2026-01-06T09:38:27.988418
338,49,12,2026-01-06T09:38:29.583339
339,50,12,2026-01-06T09:38:31.445864
340,50,12,2026-01-06T09:38:32.164259
342,50,12,2026-01-06T09:38:32.839943
341,50,13,2026-01-06T09:38:34.485684
343,50,13,2026-01-06T09:38:35.214440
344,50,13,2026-01-06T09:38:35.723962
345,50,13,2026-01-06T09:38:36.262881
346,49,13,2026-01-06T09:38:38.326490
351,1,13,2026-01-06T09:38:39.207327
350,0,0,2026-01-06T09:38:40.156803
347,49,13,2026-01-06T09:38:44.374522
353,1,13,2026-01-06T09:38:45.343909
352,2,13,2026-01-06T09:38:46.317208
349,40,13,2026-01-06T09:38:46.443451
354,7,13,2026-01-06T09:38:48.010254
348,50,13,2026-01-06T09:38:48.295694
355,50,13,2026-01-06T09:38:48.675943
356,50,13,2026-01-06T09:38:50.173219
357,49,13,2026-01-06T09:38:51.055912
358,50,13,2026-01-06T09:38:51.537326
359,49,13,2026-01-06T09:38:53.243094
360,50,13,2026-01-06T09:38:55.033195
362,50,13,2026-01-06T09:38:55.404743
361,50,13,2026-01-06T09:38:56.377516
363,49,13,2026-01-06T09:38:56.852980
365,48,13,2026-01-06T09:39:00.255090
364,50,13,2026-01-06T09:39:00.562198
366,50,13,2026-01-06T09:39:01.332203
368,50,13,2026-01-06T09:39:01.861573
367,49,13,2026-01-06T09:39:02.275529
369,49,13,2026-01-06T09:39:04.054302
371,49,13,2026-01-06T09:39:04.505741
370,50,14,2026-01-06T09:39:05.137276
372,50,14,2026-01-06T09:39:05.778445
373,50,14,2026-01-06T09:39:08.142747
375,50,14,2026-01-06T09:39:16.395766
374,50,14,2026-01-06T09:39:16.994303
376,50,14,2026-01-06T09:39:18.512297
378,50,14,2026-01-06T09:39:20.531717
379,50,14,2026-01-06T09:39:21.085729
377,50,14,2026-01-06T09:39:21.602300
380,50,14,2026-01-06T09:39:22.272642
381,50,14,2026-01-06T09:39:25.270324
382,50,14,2026-01-06T09:39:26.455558
384,50,14,2026-01-06T09:39:38.357554
388,50,14,2026-01-06T09:39:38.446734
385,50,14,2026-01-06T09:39:39.579237
389,50,14,2026-01-06T09:39:40.230987
387,50,14,2026-01-06T09:39:40.508364
386,50,14,2026-01-06T09:39:42.222934
383,50,15,2026-01-06T09:39:42.614388
390,50,15,2026-01-06T09:39:43.285659
392,50,15,2026-01-06T09:39:45.537219
391,50,15,2026-01-06T09:39:48.096981
395,50,15,2026-01-06T09:39:53.040039
394,50,15,2026-01-06T09:39:56.860311
397,50,15,2026-01-06T09:39:59.920014
398,50,15,2026-01-06T09:40:02.659614
393,50,15,2026-01-06T09:40:02.844393
396,50,15,2026-01-06T09:40:04.128539
400,50,15,2026-01-06T09:40:04.820916
399,50,15,2026-01-06T09:40:04.999355
402,50,15,2026-01-06T09:40:06.297692
401,50,15,2026-01-06T09:40:06.616453
403,50,15,2026-01-06T09:40:09.503846
407,50,15,2026-01-06T09:40:19.740782
405,50,15,2026-01-06T09:40:20.774394
406,50,15,2026-01-06T09:40:21.026372
404,50,15,2026-01-06T09:40:21.451611
411,0,0,2026-01-06T09:40:22.155746
410,39,15,2026-01-06T09:40:22.844033
408,50,16,2026-01-06T09:40:24.585781
412,0,0,2026-01-06T09:40:25.129923
409,50,16,2026-01-06T09:40:26.073617
413,0,0,2026-01-06T09:40:26.580944
414,0,0,2026-01-06T09:40:29.800755
416,0,0,2026-01-06T09:40:31.571012
415,0,0,2026-01-06T09:40:32.691988
419,0,0,2026-01-06T09:40:32.896087
418,0,0,2026-01-06T09:40:35.184406
417,0,0,2026-01-06T09:40:35.201620
423,0,0,2026-01-06T09:40:35.486263
420,0,0,2026-01-06T09:40:37.909499
424,0,0,2026-01-06T09:40:39.032552
421,0,0,2026-01-06T09:40:39.817506
422,0,0,2026-01-06T09:40:40.340832
425,0,0,2026-01-06T09:40:41.390602
426,1,16,2026-01-06T09:40:42.925192
427,1,16,2026-01-06T09:40:42.926978
429,1,16,2026-01-06T09:40:44.830600
428,1,16,2026-01-06T09:40:45.034564
430,0,0,2026-01-06T09:40:45.509780
431,33,16,2026-01-06T09:40:48.089606
432,50,16,2026-01-06T09:40:48.922109
433,15,16,2026-01-06T09:40:51.100306
434,39,16,2026-01-06T09:40:51.935433
437,50,16,2026-01-06T09:40:59.975649
435,50,16,2026-01-06T09:41:02.798739
436,50,16,2026-01-06T09:41:02.830530
444,47,16,2026-01-06T09:41:07.062380
438,50,16,2026-01-06T09:41:08.906976
439,50,16,2026-01-06T09:41:09.324811
440,50,16,2026-01-06T09:41:10.215630
443,0,0,2026-01-06T09:41:11.656862
441,50,16,2026-01-06T09:41:14.242707
442,35,16,2026-01-06T09:41:15.773208
445,49,16,2026-01-06T09:41:15.957951
447,50,16,2026-01-06T09:41:16.660031
446,48,16,2026-01-06T09:41:18.392542
448,50,16,2026-01-06T09:41:18.408367
450,50,16,2026-01-06T09:41:20.278609
449,50,17,2026-01-06T09:41:20.973859
451,50,17,2026-01-06T09:41:22.193455
452,49,17,2026-01-06T09:41:23.707322
453,49,17,2026-01-06T09:41:24.760958
454,47,17,2026-01-06T09:41:25.601188
455,50,17,2026-01-06T09:41:25.914014
456,50,17,2026-01-06T09:41:28.999410
458,50,17,2026-01-06T09:41:30.704193
457,50,17,2026-01-06T09:41:35.745612
459,49,17,2026-01-06T09:41:37.293848
465,0,0,2026-01-06T09:41:38.733148
460,50,17,2026-01-06T09:41:39.241710
466,0,0,2026-01-06T09:41:41.255608
462,30,17,2026-01-06T09:41:41.426544
463,0,0,2026-01-06T09:41:42.237754
464,0,0,2026-01-06T09:41:42.240395
461,50,17,2026-01-06T09:41:42.485561
474,0,0,2026-01-06T09:41:42.628935
475,0,0,2026-01-06T09:41:42.648101
467,0,0,2026-01-06T09:41:42.749048
468,0,0,2026-01-06T09:41:44.081436
469,2,17,2026-01-06T09:41:45.968246
470,1,17,2026-01-06T09:41:46.354830
471,33,17,2026-01-06T09:41:47.509754
472,50,17,2026-01-06T09:41:50.040825
478,0,0,2026-01-06T09:41:52.838990
477,29,17,2026-01-06T09:41:53.222204
480,0,0,2026-01-06T09:41:53.730238
479,4,17,2026-01-06T09:41:55.307206
476,50,17,2026-01-06T09:41:56.234129
482,0,0,2026-01-06T09:41:57.410558
481,2,17,2026-01-06T09:41:57.700671
483,2,17,2026-01-06T09:41:58.217288
484,5,17,2026-01-06T09:42:00.413253
473,49,17,2026-01-06T09:42:00.608260
485,6,17,2026-01-06T09:42:01.115294
486,50,17,2026-01-06T09:42:04.772603
491,0,0,2026-01-06T09:42:08.406646
490,17,17,2026-01-06T09:42:09.404664
492,27,17,2026-01-06T09:42:10.118585
487,50,17,2026-01-06T09:42:12.226851
493,50,17,2026-01-06T09:42:12.418691
489,50,17,2026-01-06T09:42:14.022648
488,50,18,2026-01-06T09:42:14.275723
494,50,18,2026-01-06T09:42:16.132437
495,50,18,2026-01-06T09:42:19.097984
496,48,18,2026-01-06T09:42:20.998107
499,50,18,2026-01-06T09:42:21.712839
498,50,18,2026-01-06T09:42:27.068768
502,50,18,2026-01-06T09:42:28.187594
497,50,18,2026-01-06T09:42:31.927098
501,50,18,2026-01-06T09:42:32.704847
503,50,18,2026-01-06T09:42:33.464038
500,49,18,2026-01-06T09:42:33.540403
504,25,18,2026-01-06T09:42:35.068606
508,1,18,2026-01-06T09:42:36.745205
509,1,18,2026-01-06T09:42:37.980925
505,0,0,2026-01-06T09:42:39.182876
506,0,0,2026-01-06T09:42:43.348156
510,3,18,2026-01-06T09:42:43.985811
513,49,18,2026-01-06T09:42:45.122675
511,0,0,2026-01-06T09:42:46.422508
512,0,0,2026-01-06T09:42:46.996320
507,0,0,2026-01-06T09:42:47.508794
514,50,18,2026-01-06T09:42:47.540798
515,50,18,2026-01-06T09:42:48.129212
516,49,18,2026-01-06T09:42:48.999628
517,50,18,2026-01-06T09:42:50.417197
518,49,18,2026-01-06T09:42:51.519543
519,50,19,2026-01-06T09:42:51.831651
524,50,19,2026-01-06T09:42:59.652669
521,49,19,2026-01-06T09:43:01.988765
523,50,19,2026-01-06T09:43:02.923015
525,50,19,2026-01-06T09:43:04.161251
522,50,19,2026-01-06T09:43:04.600158
526,50,19,2026-01-06T09:43:05.052138
520,48,19,2026-01-06T09:43:05.349991
528,50,19,2026-01-06T09:43:11.320668
527,50,19,2026-01-06T09:43:11.410281
529,49,19,2026-01-06T09:43:13.233928
530,50,19,2026-01-06T09:43:16.229281
531,50,19,2026-01-06T09:43:17.257774
533,49,19,2026-01-06T09:43:23.092505
534,50,19,2026-01-06T09:43:23.697761
535,50,19,2026-01-06T09:43:25.006454
532,50,19,2026-01-06T09:43:25.636200
536,50,19,2026-01-06T09:43:26.645920
537,49,19,2026-01-06T09:43:31.059724
538,50,19,2026-01-06T09:43:31.177015
539,50,20,2026-01-06T09:43:33.120978
540,50,20,2026-01-06T09:43:36.598567
541,50,20,2026-01-06T09:43:37.812267
543,50,20,2026-01-06T09:43:42.766581
542,49,20,2026-01-06T09:43:43.654697
544,49,20,2026-01-06T09:43:46.763430
545,50,20,2026-01-06T09:43:46.881978
546,50,20,2026-01-06T09:43:48.409688
548,50,20,2026-01-06T09:43:49.667913
547,50,20,2026-01-06T09:43:49.863545
549,50,20,2026-01-06T09:43:54.311114
550,50,20,2026-01-06T09:43:56.957564
551,50,20,2026-01-06T09:43:57.036568
560,0,0,2026-01-06T09:43:57.528423
553,50,20,2026-01-06T09:43:59.620406
552,50,20,2026-01-06T09:44:01.034065
555,50,20,2026-01-06T09:44:04.632508
554,50,20,2026-01-06T09:44:04.808965
558,50,20,2026-01-06T09:44:05.220723
557,50,20,2026-01-06T09:44:07.893323
556,50,20,2026-01-06T09:44:09.833248
559,50,20,2026-01-06T09:44:14.567336
563,0,0,2026-01-06T09:44:14.873745
564,0,0,2026-01-06T09:44:16.021713
561,50,21,2026-01-06T09:44:16.136110
562,19,21,2026-01-06T09:44:16.422024
566,0,0,2026-01-06T09:44:18.306456
567,0,0,2026-01-06T09:44:18.578794
565,0,0,2026-01-06T09:44:20.883940
568,0,0,2026-01-06T09:44:22.775751
569,0,0,2026-01-06T09:44:22.952965
570,0,0,2026-01-06T09:44:28.258956
575,0,0,2026-01-06T09:44:28.810135
573,0,0,2026-01-06T09:44:29.955750
571,0,0,2026-01-06T09:44:30.231289
574,0,0,2026-01-06T09:44:30.601091
572,0,0,2026-01-06T09:44:30.656733
577,0,0,2026-01-06T09:44:30.662181
576,0,0,2026-01-06T09:44:30.761521
579,3,21,2026-01-06T09:44:32.652437
578,6,21,2026-01-06T09:44:32.877689
580,1,21,2026-01-06T09:44:33.470469
581,29,21,2026-01-06T09:44:35.054309
587,49,21,2026-01-06T09:44:35.483566
588,49,21,2026-01-06T09:44:40.901293
589,49,21,2026-01-06T09:44:42.760620
590,50,21,2026-01-06T09:44:43.843369
583,50,21,2026-01-06T09:44:45.870714
586,14,21,2026-01-06T09:44:46.328671
582,49,21,2026-01-06T09:44:46.995973
585,20,21,2026-01-06T09:44:47.407990
584,50,21,2026-01-06T09:44:48.702252
591,49,21,2026-01-06T09:44:48.940527
592,50,21,2026-01-06T09:44:49.458638
593,50,21,2026-01-06T09:44:51.568466
595,50,21,2026-01-06T09:44:56.716609
594,50,21,2026-01-06T09:45:01.567876
597,50,21,2026-01-06T09:45:02.426229
601,10,21,2026-01-06T09:45:03.013803
596,50,21,2026-01-06T09:45:03.154863
602,0,0,2026-01-06T09:45:03.330346
600,50,21,2026-01-06T09:45:04.298510
599,50,21,2026-01-06T09:45:05.253720
603,0,0,2026-01-06T09:45:05.708484
604,0,0,2026-01-06T09:45:06.481293
598,50,22,2026-01-06T09:45:06.653769
605,1,22,2026-01-06T09:45:08.761656
606,1,22,2026-01-06T09:45:10.494548
609,0,0,2026-01-06T09:45:10.657378
607,1,22,2026-01-06T09:45:10.906848
608,0,0,2026-01-06T09:45:11.355521
611,50,22,2026-01-06T09:45:12.158909
610,41,22,2026-01-06T09:45:14.022875
616,1,22,2026-01-06T09:45:18.906969
617,35,22,2026-01-06T09:45:19.642783
612,50,22,2026-01-06T09:45:21.664893
615,47,22,2026-01-06T09:45:22.516789
614,50,22,2026-01-06T09:45:24.245080
613,50,22,2026-01-06T09:45:25.301887
618,50,22,2026-01-06T09:45:25.821811
621,50,22,2026-01-06T09:45:34.636155
620,50,22,2026-01-06T09:45:35.962665
619,50,22,2026-01-06T09:45:37.438286
622,50,22,2026-01-06T09:45:43.273440
628,14,22,2026-01-06T09:45:43.785695
623,49,22,2026-01-06T09:45:44.135137
625,50,22,2026-01-06T09:45:44.553283
624,50,22,2026-01-06T09:45:44.889446
626,50,22,2026-01-06T09:45:47.144435
631,0,0,2026-01-06T09:45:50.348043
629,0,0,2026-01-06T09:45:51.352094
632,2,22,2026-01-06T09:45:52.430006
627,50,22,2026-01-06T09:45:53.500714
630,0,0,2026-01-06T09:45:53.783583
634,2,22,2026-01-06T09:45:54.638241
633,0,0,2026-01-06T09:45:56.672834
