pagina,num_registros_ok,id_chunk,timestamp
96,50,4,2026-01-07T15:58:40.486924
99,8,4,2026-01-07T15:58:40.873857
98,0,0,2026-01-07T15:58:42.311724
101,1,4,2026-01-07T15:58:42.971149
100,3,4,2026-01-07T15:58:43.035817
102,23,4,2026-01-07T15:58:46.658168
103,50,4,2026-01-07T15:58:47.087634
107,50,4,2026-01-07T15:58:49.686170
104,50,4,2026-01-07T15:58:50.138765
108,49,4,2026-01-07T15:58:58.809158
106,50,4,2026-01-07T15:58:58.966407
110,50,4,2026-01-07T15:59:01.143102
109,50,4,2026-01-07T15:59:02.927326
105,50,5,2026-01-07T15:59:04.631813
113,49,5,2026-01-07T15:59:04.732872
112,50,5,2026-01-07T15:59:07.195332
111,50,5,2026-01-07T15:59:08.792989
114,50,5,2026-01-07T15:59:13.113323
115,50,5,2026-01-07T15:59:14.230615
118,50,5,2026-01-07T15:59:17.642237
119,49,5,2026-01-07T15:59:19.055645
116,50,5,2026-01-07T15:59:21.226275
121,50,5,2026-01-07T15:59:22.273180
117,50,5,2026-01-07T15:59:22.993568
120,50,5,2026-01-07T15:59:24.408794
122,50,5,2026-01-07T15:59:25.069107
124,50,5,2026-01-07T15:59:26.777360
125,49,5,2026-01-07T15:59:31.402160
123,50,5,2026-01-07T15:59:34.464986
130,50,5,2026-01-07T15:59:36.272152
126,50,5,2026-01-07T15:59:36.591995
127,50,5,2026-01-07T15:59:37.200677
129,50,5,2026-01-07T15:59:44.225796
128,50,5,2026-01-07T15:59:45.802211
133,50,6,2026-01-07T15:59:47.032960
132,50,6,2026-01-07T15:59:47.639085
131,49,6,2026-01-07T15:59:48.870260
136,50,6,2026-01-07T15:59:51.873008
135,50,6,2026-01-07T15:59:56.717753
138,49,6,2026-01-07T15:59:57.079001
134,50,6,2026-01-07T15:59:57.253004
137,49,6,2026-01-07T15:59:57.335805
141,50,6,2026-01-07T15:59:58.579020
139,50,6,2026-01-07T16:00:05.110685
144,49,6,2026-01-07T16:00:06.273769
142,50,6,2026-01-07T16:00:06.857650
143,50,6,2026-01-07T16:00:09.953790
147,50,6,2026-01-07T16:00:10.380127
140,50,6,2026-01-07T16:00:10.712206
145,50,6,2026-01-07T16:00:15.224634
146,50,6,2026-01-07T16:00:16.604887
149,50,6,2026-01-07T16:00:16.718020
148,50,6,2026-01-07T16:00:17.470564
152,50,6,2026-01-07T16:00:19.580096
153,22,6,2026-01-07T16:00:22.525121
154,0,0,2026-01-07T16:00:22.822691
155,0,0,2026-01-07T16:00:26.436023
156,0,0,2026-01-07T16:00:27.007129
150,49,6,2026-01-07T16:00:28.704503
157,0,0,2026-01-07T16:00:30.449673
151,50,7,2026-01-07T16:00:31.242724
158,0,0,2026-01-07T16:00:31.857549
160,0,0,2026-01-07T16:00:33.917998
159,0,0,2026-01-07T16:00:35.882477
161,0,0,2026-01-07T16:00:37.955600
163,1,7,2026-01-07T16:00:38.329738
162,0,0,2026-01-07T16:00:39.291852
164,22,7,2026-01-07T16:00:39.785373
168,17,7,2026-01-07T16:00:43.245204
165,38,7,2026-01-07T16:00:44.645367
167,21,7,2026-01-07T16:00:45.835613
166,42,7,2026-01-07T16:00:48.240613
170,5,7,2026-01-07T16:00:48.926385
171,1,7,2026-01-07T16:00:49.396768
169,21,7,2026-01-07T16:00:49.604814
172,28,7,2026-01-07T16:00:52.326999
173,49,7,2026-01-07T16:00:55.227105
174,50,7,2026-01-07T16:00:59.812078
175,44,7,2026-01-07T16:01:01.877228
176,47,7,2026-01-07T16:01:05.095155
177,50,7,2026-01-07T16:01:05.682700
179,50,7,2026-01-07T16:01:07.862142
178,47,7,2026-01-07T16:01:08.326718
180,47,7,2026-01-07T16:01:10.551414
181,50,7,2026-01-07T16:01:11.073203
182,50,7,2026-01-07T16:01:13.754751
183,48,7,2026-01-07T16:01:15.347228
185,0,0,2026-01-07T16:01:19.773080
184,22,7,2026-01-07T16:01:20.032306
186,0,0,2026-01-07T16:01:21.824626
187,0,0,2026-01-07T16:01:21.855210
188,47,7,2026-01-07T16:01:27.404202
189,50,7,2026-01-07T16:01:27.618567
190,50,8,2026-01-07T16:01:29.284275
191,50,8,2026-01-07T16:01:29.690215
192,50,8,2026-01-07T16:01:33.851493
193,50,8,2026-01-07T16:01:39.244141
197,2,8,2026-01-07T16:01:42.312292
195,39,8,2026-01-07T16:01:42.864003
196,0,0,2026-01-07T16:01:43.567565
194,50,8,2026-01-07T16:01:44.015093
198,41,8,2026-01-07T16:01:44.224648
199,50,8,2026-01-07T16:01:46.044128
200,50,8,2026-01-07T16:01:48.055082
201,50,8,2026-01-07T16:01:48.074447
202,50,8,2026-01-07T16:01:54.999505
204,50,8,2026-01-07T16:01:55.669257
206,50,8,2026-01-07T16:01:55.984349
203,49,8,2026-01-07T16:01:56.794900
208,50,8,2026-01-07T16:01:58.028508
205,50,8,2026-01-07T16:01:59.791409
209,50,8,2026-01-07T16:02:01.366710
207,50,8,2026-01-07T16:02:03.163811
210,49,8,2026-01-07T16:02:03.937693
211,50,8,2026-01-07T16:02:05.671074
214,50,8,2026-01-07T16:02:10.234402
213,49,8,2026-01-07T16:02:10.623823
212,50,8,2026-01-07T16:02:11.324300
215,50,9,2026-01-07T16:02:12.802023
217,50,9,2026-01-07T16:02:15.492341
216,50,9,2026-01-07T16:02:15.791018
218,50,9,2026-01-07T16:02:19.557967
219,50,9,2026-01-07T16:02:20.557177
221,0,0,2026-01-07T16:02:20.908671
220,22,9,2026-01-07T16:02:21.101522
222,0,0,2026-01-07T16:02:23.200008
224,0,0,2026-01-07T16:02:24.944122
225,0,0,2026-01-07T16:02:27.512955
223,0,0,2026-01-07T16:02:27.787117
226,7,9,2026-01-07T16:02:28.065314
227,16,9,2026-01-07T16:02:28.217723
230,50,9,2026-01-07T16:02:34.245036
229,50,9,2026-01-07T16:02:34.909617
232,50,9,2026-01-07T16:02:36.302481
231,49,9,2026-01-07T16:02:36.713025
233,50,9,2026-01-07T16:02:39.081818
237,0,0,2026-01-07T16:02:42.217514
234,23,9,2026-01-07T16:02:45.566849
236,1,9,2026-01-07T16:02:47.226056
235,0,0,2026-01-07T16:02:49.058410
239,25,9,2026-01-07T16:02:50.306035
238,1,9,2026-01-07T16:02:50.389958
240,50,9,2026-01-07T16:02:55.964137
242,50,9,2026-01-07T16:02:56.635201
228,49,9,2026-01-07T16:02:56.823781
241,50,9,2026-01-07T16:02:57.330498
243,50,9,2026-01-07T16:02:59.280960
244,50,10,2026-01-07T16:03:00.332282
245,49,10,2026-01-07T16:03:01.986909
247,50,10,2026-01-07T16:03:03.668329
248,50,10,2026-01-07T16:03:03.829399
246,50,10,2026-01-07T16:03:04.828964
249,50,10,2026-01-07T16:03:06.546790
251,50,10,2026-01-07T16:03:09.951182
252,50,10,2026-01-07T16:03:10.003289
250,50,10,2026-01-07T16:03:10.687274
254,49,10,2026-01-07T16:03:11.713660
253,50,10,2026-01-07T16:03:13.491698
255,50,10,2026-01-07T16:03:15.505367
256,50,10,2026-01-07T16:03:15.872841
258,50,10,2026-01-07T16:03:16.064895
257,50,10,2026-01-07T16:03:16.769462
260,50,10,2026-01-07T16:03:20.637454
263,26,10,2026-01-07T16:03:22.515959
259,50,10,2026-01-07T16:03:22.733666
261,49,10,2026-01-07T16:03:23.539737
264,0,0,2026-01-07T16:03:23.742617
262,49,10,2026-01-07T16:03:25.518925
265,0,0,2026-01-07T16:03:26.316083
266,0,0,2026-01-07T16:03:26.321785
270,11,10,2026-01-07T16:03:30.466207
267,0,0,2026-01-07T16:03:30.602481
271,6,10,2026-01-07T16:03:31.849634
268,2,10,2026-01-07T16:03:31.870955
269,0,0,2026-01-07T16:03:31.999634
272,3,10,2026-01-07T16:03:34.255992
273,26,10,2026-01-07T16:03:36.411343
276,50,10,2026-01-07T16:03:37.794635
275,50,10,2026-01-07T16:03:38.957738
274,50,11,2026-01-07T16:03:41.380099
277,49,11,2026-01-07T16:03:42.188114
280,50,11,2026-01-07T16:03:47.237764
278,50,11,2026-01-07T16:03:48.256143
282,0,0,2026-01-07T16:03:50.075797
281,24,11,2026-01-07T16:03:50.565231
279,50,11,2026-01-07T16:03:50.768164
285,5,11,2026-01-07T16:03:53.751970
283,0,0,2026-01-07T16:03:53.774485
284,6,11,2026-01-07T16:03:53.851205
286,8,11,2026-01-07T16:03:54.661498
291,50,11,2026-01-07T16:04:02.733177
287,50,11,2026-01-07T16:04:03.044231
289,50,11,2026-01-07T16:04:04.157191
290,50,11,2026-01-07T16:04:06.724844
288,50,11,2026-01-07T16:04:07.677952
294,50,11,2026-01-07T16:04:11.121703
293,50,11,2026-01-07T16:04:12.016902
295,50,11,2026-01-07T16:04:12.346007
292,50,11,2026-01-07T16:04:13.329467
299,50,11,2026-01-07T16:04:20.105821
297,50,11,2026-01-07T16:04:23.333224
298,50,11,2026-01-07T16:04:25.734011
296,49,12,2026-01-07T16:04:26.407602
303,50,12,2026-01-07T16:04:28.590860
301,50,12,2026-01-07T16:04:29.555119
302,50,12,2026-01-07T16:04:34.657268
300,50,12,2026-01-07T16:04:34.921565
305,50,12,2026-01-07T16:04:37.278835
304,50,12,2026-01-07T16:04:38.646530
307,50,12,2026-01-07T16:04:40.180132
311,50,12,2026-01-07T16:04:44.843044
309,50,12,2026-01-07T16:04:45.870802
306,50,12,2026-01-07T16:04:46.420234
310,50,12,2026-01-07T16:04:48.838142
312,50,12,2026-01-07T16:04:54.334612
308,49,12,2026-01-07T16:04:56.422712
313,49,12,2026-01-07T16:04:58.558164
316,50,12,2026-01-07T16:04:59.896339
315,50,12,2026-01-07T16:04:59.951284
314,50,12,2026-01-07T16:05:00.136975
320,50,12,2026-01-07T16:05:05.363232
319,50,12,2026-01-07T16:05:05.657979
317,50,12,2026-01-07T16:05:10.188522
318,49,13,2026-01-07T16:05:11.829104
322,50,13,2026-01-07T16:05:15.159115
321,50,13,2026-01-07T16:05:16.460710
323,50,13,2026-01-07T16:05:17.899885
324,50,13,2026-01-07T16:05:20.906902
325,50,13,2026-01-07T16:05:22.126818
328,50,13,2026-01-07T16:05:23.388004
326,50,13,2026-01-07T16:05:26.079231
327,50,13,2026-01-07T16:05:27.505519
329,50,13,2026-01-07T16:05:28.994844
330,50,13,2026-01-07T16:05:33.678411
334,50,13,2026-01-07T16:05:37.103295
332,50,13,2026-01-07T16:05:39.417691
331,50,13,2026-01-07T16:05:40.577160
333,50,13,2026-01-07T16:05:40.822254
336,50,13,2026-01-07T16:05:42.063857
337,50,13,2026-01-07T16:05:47.911334
335,50,13,2026-01-07T16:05:48.732248
339,0,0,2026-01-07T16:05:49.019559
338,33,13,2026-01-07T16:05:49.072408
340,0,0,2026-01-07T16:05:52.226474
341,0,0,2026-01-07T16:05:56.720076
343,0,0,2026-01-07T16:05:57.385525
342,0,0,2026-01-07T16:05:57.732640
344,0,0,2026-01-07T16:05:57.947661
345,0,0,2026-01-07T16:05:58.022976
348,0,0,2026-01-07T16:06:02.742236
349,0,0,2026-01-07T16:06:03.536464
346,0,0,2026-01-07T16:06:03.600140
350,2,13,2026-01-07T16:06:05.856341
351,0,0,2026-01-07T16:06:06.036466
347,0,0,2026-01-07T16:06:06.169044
355,7,13,2026-01-07T16:06:09.584403
354,17,13,2026-01-07T16:06:09.810924
352,33,14,2026-01-07T16:06:11.836019
353,37,14,2026-01-07T16:06:11.849647
356,47,14,2026-01-07T16:06:16.868954
357,50,14,2026-01-07T16:06:19.466244
359,21,14,2026-01-07T16:06:20.320748
358,48,14,2026-01-07T16:06:20.833757
363,16,14,2026-01-07T16:06:29.816814
364,49,14,2026-01-07T16:06:32.180673
361,49,14,2026-01-07T16:06:32.348982
365,50,14,2026-01-07T16:06:32.773925
360,50,14,2026-01-07T16:06:34.810030
366,49,14,2026-01-07T16:06:36.526711
362,40,14,2026-01-07T16:06:37.755158
367,50,14,2026-01-07T16:06:39.396403
368,50,14,2026-01-07T16:06:40.424438
369,49,14,2026-01-07T16:06:40.834779
371,50,14,2026-01-07T16:06:46.573050
373,32,14,2026-01-07T16:06:48.095928
370,50,14,2026-01-07T16:06:48.122464
372,50,14,2026-01-07T16:06:49.869834
375,2,14,2026-01-07T16:06:50.571773
374,0,0,2026-01-07T16:06:51.316225
376,13,14,2026-01-07T16:06:51.986391
377,50,14,2026-01-07T16:06:59.858209
379,50,14,2026-01-07T16:07:00.238376
378,50,15,2026-01-07T16:07:01.855252
382,6,15,2026-01-07T16:07:06.941286
380,50,15,2026-01-07T16:07:07.967825
384,3,15,2026-01-07T16:07:08.187751
385,1,15,2026-01-07T16:07:08.318357
383,0,0,2026-01-07T16:07:09.353375
381,50,15,2026-01-07T16:07:10.125490
386,2,15,2026-01-07T16:07:10.302105
387,30,15,2026-01-07T16:07:16.472538
389,49,15,2026-01-07T16:07:17.387457
388,50,15,2026-01-07T16:07:20.639125
392,50,15,2026-01-07T16:07:22.159386
391,49,15,2026-01-07T16:07:23.806699
393,50,15,2026-01-07T16:07:24.981624
390,50,15,2026-01-07T16:07:25.790965
395,50,15,2026-01-07T16:07:28.930653
394,50,15,2026-01-07T16:07:31.296453
396,50,15,2026-01-07T16:07:32.467717
398,50,15,2026-01-07T16:07:34.417912
397,50,15,2026-01-07T16:07:35.587677
401,0,0,2026-01-07T16:07:39.759882
400,48,15,2026-01-07T16:07:42.147361
399,50,15,2026-01-07T16:07:42.467438
402,0,0,2026-01-07T16:07:42.656975
403,0,0,2026-01-07T16:07:42.761962
404,2,15,2026-01-07T16:07:48.365133
406,6,15,2026-01-07T16:07:49.059507
407,6,15,2026-01-07T16:07:50.478857
408,2,15,2026-01-07T16:07:52.959321
405,30,15,2026-01-07T16:07:53.473730
409,38,15,2026-01-07T16:07:53.758742
413,50,15,2026-01-07T16:08:00.170277
411,50,15,2026-01-07T16:08:01.406069
412,50,15,2026-01-07T16:08:01.935256
410,50,16,2026-01-07T16:08:02.329397
414,50,16,2026-01-07T16:08:06.298774
415,49,16,2026-01-07T16:08:06.498622
416,50,16,2026-01-07T16:08:09.703224
419,0,0,2026-01-07T16:08:11.136535
417,18,16,2026-01-07T16:08:11.812639
418,0,0,2026-01-07T16:08:11.828935
421,0,0,2026-01-07T16:08:15.279180
420,25,16,2026-01-07T16:08:18.710069
422,8,16,2026-01-07T16:08:18.921006
424,3,16,2026-01-07T16:08:19.660788
423,1,16,2026-01-07T16:08:19.682032
425,49,16,2026-01-07T16:08:25.276823
426,50,16,2026-01-07T16:08:26.625595
427,50,16,2026-01-07T16:08:27.242476
429,50,16,2026-01-07T16:08:27.590535
432,50,16,2026-01-07T16:08:34.699269
428,50,16,2026-01-07T16:08:35.052041
431,50,16,2026-01-07T16:08:36.960357
430,50,16,2026-01-07T16:08:38.410409
435,50,16,2026-01-07T16:08:40.408272
434,50,16,2026-01-07T16:08:41.044448
433,50,16,2026-01-07T16:08:41.058502
436,50,16,2026-01-07T16:08:43.147054
438,50,16,2026-01-07T16:08:44.634996
437,50,16,2026-01-07T16:08:45.701339
441,50,16,2026-01-07T16:08:47.461037
439,50,16,2026-01-07T16:08:49.575465
440,50,17,2026-01-07T16:08:53.391403
445,50,17,2026-01-07T16:08:57.184193
442,50,17,2026-01-07T16:08:57.406018
447,50,17,2026-01-07T16:08:59.436898
444,50,17,2026-01-07T16:08:59.719335
443,50,17,2026-01-07T16:08:59.804542
448,50,17,2026-01-07T16:09:01.588670
446,50,17,2026-01-07T16:09:02.782784
453,50,17,2026-01-07T16:09:07.062979
451,50,17,2026-01-07T16:09:07.942289
449,50,17,2026-01-07T16:09:08.424489
450,50,17,2026-01-07T16:09:11.033814
452,50,17,2026-01-07T16:09:14.702846
454,50,17,2026-01-07T16:09:15.181361
457,50,17,2026-01-07T16:09:17.063414
456,50,17,2026-01-07T16:09:17.361403
455,50,17,2026-01-07T16:09:18.424470
459,50,17,2026-01-07T16:09:20.083341
460,50,17,2026-01-07T16:09:24.488731
458,50,17,2026-01-07T16:09:24.799668
461,50,17,2026-01-07T16:09:27.166102
462,50,17,2026-01-07T16:09:27.251887
465,50,17,2026-01-07T16:09:29.163206
464,50,17,2026-01-07T16:09:30.567983
463,50,18,2026-01-07T16:09:32.607039
466,50,18,2026-01-07T16:09:34.737000
468,50,18,2026-01-07T16:09:35.332585
471,50,18,2026-01-07T16:09:39.401294
467,50,18,2026-01-07T16:09:39.683540
470,50,18,2026-01-07T16:09:40.674239
472,49,18,2026-01-07T16:09:45.550554
474,50,18,2026-01-07T16:09:47.530696
469,49,18,2026-01-07T16:09:47.838193
476,50,18,2026-01-07T16:09:49.926377
477,50,18,2026-01-07T16:09:51.246009
473,50,18,2026-01-07T16:09:51.343403
480,50,18,2026-01-07T16:09:55.772850
475,50,18,2026-01-07T16:09:57.881128
479,50,18,2026-01-07T16:09:59.726660
478,50,18,2026-01-07T16:10:00.152649
483,50,18,2026-01-07T16:10:02.529973
482,50,18,2026-01-07T16:10:02.968131
481,50,18,2026-01-07T16:10:06.040719
486,50,18,2026-01-07T16:10:09.133109
484,50,19,2026-01-07T16:10:09.878716
485,50,19,2026-01-07T16:10:10.244452
488,50,19,2026-01-07T16:10:14.234107
487,50,19,2026-01-07T16:10:17.724372
489,50,19,2026-01-07T16:10:18.141988
492,0,0,2026-01-07T16:10:19.359857
490,44,19,2026-01-07T16:10:19.992338
491,0,0,2026-01-07T16:10:20.009648
493,0,0,2026-01-07T16:10:20.719385
494,0,0,2026-01-07T16:10:23.987483
495,0,0,2026-01-07T16:10:25.196350
496,0,0,2026-01-07T16:10:26.553516
497,0,0,2026-01-07T16:10:27.199356
499,0,0,2026-01-07T16:10:30.714850
498,0,0,2026-01-07T16:10:31.131999
502,0,0,2026-01-07T16:10:32.561016
501,14,19,2026-01-07T16:10:32.794535
503,2,19,2026-01-07T16:10:33.291647
500,0,0,2026-01-07T16:10:33.558773
505,40,19,2026-01-07T16:10:38.206126
506,44,19,2026-01-07T16:10:41.849296
507,45,19,2026-01-07T16:10:42.619010
508,26,19,2026-01-07T16:10:43.066987
504,40,19,2026-01-07T16:10:43.403700
509,37,19,2026-01-07T16:10:44.471604
511,7,19,2026-01-07T16:10:47.523580
510,35,19,2026-01-07T16:10:47.861640
512,24,19,2026-01-07T16:10:49.119961
513,49,19,2026-01-07T16:10:56.552418
514,50,19,2026-01-07T16:10:57.502210
518,50,19,2026-01-07T16:11:02.096483
517,50,19,2026-01-07T16:11:03.542541
515,50,19,2026-01-07T16:11:05.103022
516,50,20,2026-01-07T16:11:06.142529
519,50,20,2026-01-07T16:11:06.159003
520,50,20,2026-01-07T16:11:10.428518
521,49,20,2026-01-07T16:11:12.507385
522,50,20,2026-01-07T16:11:13.225137
527,0,0,2026-01-07T16:11:20.944799
529,0,0,2026-01-07T16:11:21.681470
523,50,20,2026-01-07T16:11:21.959744
528,0,0,2026-01-07T16:11:23.118421
524,50,20,2026-01-07T16:11:25.790244
526,39,20,2026-01-07T16:11:25.895864
525,50,20,2026-01-07T16:11:26.507072
530,33,20,2026-01-07T16:11:30.305036
531,46,20,2026-01-07T16:11:31.148172
532,50,20,2026-01-07T16:11:37.543729
535,49,20,2026-01-07T16:11:41.549051
534,48,20,2026-01-07T16:11:41.888323
533,48,20,2026-01-07T16:11:42.112378
536,49,20,2026-01-07T16:11:43.476103
539,31,20,2026-01-07T16:11:46.048219
537,49,20,2026-01-07T16:11:46.064083
538,46,20,2026-01-07T16:11:46.811521
541,0,0,2026-01-07T16:11:50.114531
540,0,0,2026-01-07T16:11:51.696435
543,50,21,2026-01-07T16:11:57.955695
542,10,21,2026-01-07T16:11:58.063669
545,50,21,2026-01-07T16:11:58.298568
544,50,21,2026-01-07T16:11:58.631387
546,50,21,2026-01-07T16:12:01.771410
548,50,21,2026-01-07T16:12:02.476470
547,50,21,2026-01-07T16:12:02.884096
549,50,21,2026-01-07T16:12:03.578769
550,50,21,2026-01-07T16:12:04.879910
552,50,21,2026-01-07T16:12:10.233054
551,50,21,2026-01-07T16:12:10.697022
553,49,21,2026-01-07T16:12:11.722735
555,50,21,2026-01-07T16:12:12.481074
554,50,21,2026-01-07T16:12:16.149318
557,50,21,2026-01-07T16:12:16.792695
556,50,21,2026-01-07T16:12:17.544347
558,49,21,2026-01-07T16:12:18.165001
559,49,21,2026-01-07T16:12:19.538019
560,49,21,2026-01-07T16:12:22.866479
561,3,21,2026-01-07T16:12:23.804050
562,0,0,2026-01-07T16:12:24.553943
563,0,0,2026-01-07T16:12:25.667411
564,0,0,2026-01-07T16:12:25.784226
565,3,21,2026-01-07T16:12:27.194956
567,10,21,2026-01-07T16:12:28.655335
566,1,21,2026-01-07T16:12:28.658260
571,50,21,2026-01-07T16:12:41.198051
574,3,21,2026-01-07T16:12:45.989090
568,49,21,2026-01-07T16:12:46.472061
570,50,21,2026-01-07T16:12:50.377313
577,1,21,2026-01-07T16:12:50.655368
573,50,21,2026-01-07T16:12:52.502395
575,0,0,2026-01-07T16:12:56.185176
572,49,21,2026-01-07T16:12:58.387072
569,50,22,2026-01-07T16:12:59.012918
578,1,22,2026-01-07T16:12:59.586179
580,50,22,2026-01-07T16:13:07.160123
576,1,22,2026-01-07T16:13:08.062992
581,50,22,2026-01-07T16:13:08.253909
579,35,22,2026-01-07T16:13:08.472105
582,49,22,2026-01-07T16:13:09.548518
586,3,22,2026-01-07T16:13:13.849190
583,50,22,2026-01-07T16:13:13.937815
585,50,22,2026-01-07T16:13:16.201980
587,0,0,2026-01-07T16:13:16.727775
584,50,22,2026-01-07T16:13:17.167748
588,12,22,2026-01-07T16:13:20.146711
589,1,22,2026-01-07T16:13:20.502772
590,17,22,2026-01-07T16:13:20.560564
591,50,22,2026-01-07T16:13:23.318029
592,50,22,2026-01-07T16:13:23.843164
594,50,22,2026-01-07T16:13:27.805939
597,0,0,2026-01-07T16:13:29.031781
593,50,22,2026-01-07T16:13:29.591338
595,49,22,2026-01-07T16:13:31.457344
596,31,22,2026-01-07T16:13:33.873228
598,8,22,2026-01-07T16:13:34.079890
599,6,22,2026-01-07T16:13:34.683531
600,1,22,2026-01-07T16:13:34.736019
601,49,22,2026-01-07T16:13:35.861752
602,49,23,2026-01-07T16:13:38.182253
603,50,23,2026-01-07T16:13:40.067031
606,4,23,2026-01-07T16:13:41.276418
604,38,23,2026-01-07T16:13:41.712834
610,49,23,2026-01-07T16:13:45.171817
608,1,23,2026-01-07T16:13:46.180383
609,41,23,2026-01-07T16:13:48.560397
607,0,0,2026-01-07T16:13:48.696381
611,50,23,2026-01-07T16:13:49.870103
605,0,0,2026-01-07T16:13:54.718382
614,9,23,2026-01-07T16:13:56.137412
615,4,23,2026-01-07T16:13:57.247095
613,18,23,2026-01-07T16:13:57.722515
616,3,23,2026-01-07T16:13:58.303785
612,48,23,2026-01-07T16:13:58.359613
617,35,23,2026-01-07T16:14:04.602348
618,50,23,2026-01-07T16:14:04.856882
620,50,23,2026-01-07T16:14:05.058803
622,50,23,2026-01-07T16:14:07.645930
619,50,23,2026-01-07T16:14:07.723901
624,50,23,2026-01-07T16:14:12.944885
621,50,23,2026-01-07T16:14:16.532663
623,50,23,2026-01-07T16:14:16.875301
626,49,23,2026-01-07T16:14:18.152534
625,50,23,2026-01-07T16:14:20.857174
630,50,23,2026-01-07T16:14:25.378413
627,50,23,2026-01-07T16:14:26.976274
628,50,23,2026-01-07T16:14:27.414185
629,50,24,2026-01-07T16:14:27.488957
631,50,24,2026-01-07T16:14:29.713472
632,50,24,2026-01-07T16:14:30.594115
634,50,24,2026-01-07T16:14:36.892007
635,50,24,2026-01-07T16:14:38.018375
